friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2022-11-18,2022-11-20,1209.95,1218.95,0.00743832389768162,ETH-20NOV22-1300-C,1300.0,0.033305208557211086,0.5730965801707706,0.0005,0.0,open@16,ETH-20NOV22-1100-P,1100.0,-0.06786666265449237,0.9661631067953287,0.002,0.0,open@16,0.0021875,0.0025,0.0003125,2.6467656250000005,0.0021875
2022-11-25,2022-11-27,1188.85,1217.66,0.024233502965050446,ETH-27NOV22-1300-C,1300.0,0.046923797790697774,0.7772630188690535,0.001,0.0,open@16,ETH-27NOV22-1100-P,1100.0,-0.049348178656682506,0.7063694909029987,0.001,0.0,open@16,0.00175,0.002,0.00025,2.0804875,0.00175
2022-12-02,2022-12-04,1279.75,1256.87,-0.01787849189294788,ETH-4DEC22-1375-C,1375.0,0.054366896268702614,0.6533758429792236,0.001,0.0,close@15,ETH-4DEC22-1175-P,1175.0,-0.02826793816847517,0.6707038501340543,0.0005,0.0,close@15,0.0013125,0.0015,0.0001875,1.6796718750000001,0.0013125
2022-12-09,2022-12-11,1278.2,1275.91,-0.0017915819120638554,ETH-11DEC22-1350-C,1350.0,0.0650644059462897,0.5281130646140251,0.001,0.0,close@15,ETH-11DEC22-1200-P,1200.0,-0.03532195492833723,0.5218947645622778,0.0005,0.0,close@15,0.0013125,0.0015,0.0001875,1.6776375000000001,0.0013125
2022-12-16,2022-12-18,1203.8,1187.07,-0.013897657418175835,ETH-18DEC22-1275-C,1275.0,0.06297079993936228,0.5490344913526448,0.001,0.0,close@14,ETH-18DEC22-1100-P,1100.0,-0.04439423846292834,0.7967254828973087,0.001,0.0,open@16,0.00175,0.002,0.00025,2.10665,0.00175
2022-12-23,2022-12-25,1218.85,1218.73,-9.845346022885337e-05,ETH-25DEC22-1275-C,1275.0,0.0461156746175716,0.39275321416970144,0.0005,0.0,open@16,ETH-25DEC22-1150-P,1150.0,-0.060297854431986764,0.5611884873215456,0.001,0.0,close@14,0.0013125,0.0015,0.0001875,1.599740625,0.0013125
2022-12-30,2023-01-01,1193.5,1193.85,0.0002932551319647647,ETH-1JAN23-1250-C,1250.0,0.045279710587589284,0.4012212891129825,0.0005,0.0,close@14,ETH-1JAN23-1125-P,1125.0,-0.03705089047362131,0.49438490010076286,0.0005,0.0,open@16,0.000875,0.001,0.000125,1.0443125,0.000875
2023-01-06,2023-01-08,1262.95,1263.51,0.00044340631062200764,ETH-8JAN23-1325-C,1325.0,0.04416208881481326,0.413077926961131,0.0005,0.0,open@16,ETH-8JAN23-1200-P,1200.0,-0.04111981905331752,0.4391386690922411,0.0005,0.0,close@15,0.000875,0.001,0.000125,1.10508125,0.000875
2023-01-13,2023-01-15,1422.6,1527.38,0.0736538731899341,ETH-15JAN23-1525-C,1525.0,0.03407417192174311,0.5581622384362626,0.0005,0.0015582238866556515,close@13,ETH-15JAN23-1325-P,1325.0,-0.03238889491313812,0.5755876509007942,0.0005,0.0,open@16,-0.0008332238866556516,0.001,0.00027499999999999996,-1.1853443011563298,-0.0008332238866556516
2023-01-20,2023-01-22,1564.1,1628.19,0.040975640943673675,ETH-22JAN23-1700-C,1700.0,0.029953891353787065,0.6477964201868247,0.0005,0.0,open@16,ETH-22JAN23-1500-P,1500.0,-0.047376801304969685,0.3734462921041548,0.0005,0.0,open@16,0.000875,0.001,0.000125,1.3685874999999998,0.000875
2023-01-27,2023-01-29,1575.0,1591.81,0.010673015873015945,ETH-29JAN23-1700-C,1700.0,0.05216521598152324,0.6860640686608472,0.001,0.0,open@16,ETH-29JAN23-1475-P,1475.0,-0.03434900684490039,0.5386474066824372,0.0005,0.0,close@14,0.0013125,0.0015,0.0001875,2.0671875,0.0013125
2023-02-03,2023-02-05,1664.7,1667.88,0.0019102540998379158,ETH-5FEB23-1775-C,1775.0,0.0585750364269908,0.5982220088265706,0.001,0.0,open@16,ETH-5FEB23-1550-P,1550.0,-0.052351585586315696,0.6602307675242334,0.001,0.0,open@16,0.00175,0.002,0.00025,2.913225,0.00175
2023-02-10,2023-02-12,1522.85,1531.58,0.005732672292083851,ETH-12FEB23-1625-C,1625.0,0.03575549561957175,0.5278912926662107,0.0005,0.0,open@16,ETH-12FEB23-1400-P,1400.0,-0.046649982846438176,0.7531080406926374,0.001,0.0,close@12,0.0013125,0.0015,0.0001875,1.998740625,0.0013125
2023-02-17,2023-02-19,1673.6,1693.85,0.012099665391969383,ETH-19FEB23-1850-C,1850.0,0.04341316124082362,0.8517045983002667,0.001,0.0,open@16,ETH-19FEB23-1525-P,1525.0,-0.04342951259461392,0.8168177717813192,0.001,0.0,open@16,0.00175,0.002,0.00025,2.9288,0.00175
2023-02-24,2023-02-26,1602.7,1601.21,-0.0009296811630373769,ETH-26FEB23-1725-C,1725.0,0.053501463273469774,0.6658795029676705,0.001,0.0,close@14,ETH-26FEB23-1475-P,1475.0,-0.028866593848419275,0.6551333002449375,0.0005,0.0,open@16,0.0013125,0.0015,0.0001875,2.10354375,0.0013125
2023-03-03,2023-03-05,1567.15,1569.43,0.001454870305969358,ETH-5MAR23-1650-C,1650.0,0.04203141608452138,0.43755185106220873,0.0005,0.0,open@16,ETH-5MAR23-1475-P,1475.0,-0.058620803110259745,0.5797571191663444,0.001,0.0,open@16,0.0013125,0.0015,0.0001875,2.056884375,0.0013125
2023-03-10,2023-03-12,1416.85,1471.35,0.03846561033278051,ETH-12MAR23-1500-C,1500.0,0.06328344683162135,0.5458155471800703,0.001,0.0,open@16,ETH-12MAR23-1300-P,1300.0,-0.06029527331752238,0.8357578781708157,0.0015,0.0,open@16,0.0021875,0.0025,0.0003125,3.099359375,0.0021875
2023-03-17,2023-03-19,1720.65,1777.52,0.03305146310987128,ETH-19MAR23-1900-C,1900.0,0.04372830273296585,0.8444950212008584,0.001,0.0,open@16,ETH-19MAR23-1550-P,1550.0,-0.024288193279568215,0.7945100943967471,0.0005,0.0,close@15,0.0013125,0.0015,0.0001875,2.258353125,0.0013125
2023-03-24,2023-03-26,1769.7,1754.25,-0.008730293270045819,ETH-26MAR23-1900-C,1900.0,0.07190663327869945,0.7076733474829846,0.0015,0.0,close@15,ETH-26MAR23-1600-P,1600.0,-0.05404121870538958,0.9472535461715808,0.0015,0.0,close@15,0.002625,0.003,0.000375,4.645462500000001,0.002625
2023-03-31,2023-04-02,1830.0,1822.07,-0.004333333333333411,ETH-2APR23-1950-C,1950.0,0.05896504170990097,0.5935384460903739,0.001,0.0,open@16,ETH-2APR23-1700-P,1700.0,-0.05120668234436354,0.677153698600756,0.001,0.0,close@15,0.00175,0.002,0.00025,3.2025,0.00175
2023-04-07,2023-04-09,1861.6,1837.05,-0.013187580575848679,ETH-9APR23-1950-C,1950.0,0.04518588633355691,0.40219258950418213,0.0005,0.0,open@16,ETH-9APR23-1750-P,1750.0,-0.035864856333443496,0.5129583836132923,0.0005,0.0,close@14,0.000875,0.001,0.000125,1.6289,0.000875
2023-04-14,2023-04-16,2061.0,2101.05,0.019432314410480434,ETH-16APR23-2250-C,2250.0,0.06278968604803165,0.8323760781629701,0.0015,0.0,close@14,ETH-16APR23-1950-P,1950.0,-0.062338779639704245,0.5400001949666005,0.001,0.0,open@16,0.0021875,0.0025,0.0003125,4.5084375,0.0021875
2023-04-21,2023-04-23,1904.95,1872.56,-0.017003070946744026,ETH-23APR23-2050-C,2050.0,0.032788897850449084,0.5835442400651241,0.0005,0.0,open@16,ETH-23APR23-1800-P,1800.0,-0.03819499729803333,0.4776072211807316,0.0005,0.0,open@16,0.000875,0.001,0.000125,1.66683125,0.000875
2023-04-28,2023-04-30,1888.5,1904.01,0.008212867355043674,ETH-30APR23-2000-C,2000.0,0.03900022288154098,0.47731116319459566,0.0005,0.0,open@16,ETH-30APR23-1800-P,1800.0,-0.0686024432290242,0.48319770623729696,0.001,0.0,open@16,0.0013125,0.0015,0.0001875,2.4786562500000002,0.0013125
2023-05-05,2023-05-07,1955.65,1908.88,-0.02391532227136761,ETH-7MAY23-2150-C,2150.0,0.027316106662217066,0.7204554775970751,0.0005,0.0,open@16,ETH-7MAY23-1850-P,1850.0,-0.03875395199534182,0.4697862823975435,0.0005,0.0,open@16,0.000875,0.001,0.000125,1.71119375,0.000875
2023-05-12,2023-05-14,1766.15,1806.2,0.022676443110720923,ETH-14MAY23-1875-C,1875.0,0.03787881202239274,0.49374686750436814,0.0005,0.0,close@15,ETH-14MAY23-1650-P,1650.0,-0.05413684480287961,0.6353307680574045,0.001,0.0,open@16,0.0013125,0.0015,0.0001875,2.3180718750000002,0.0013125
2023-05-19,2023-05-21,1815.85,1817.35,0.0008260594212077255,ETH-21MAY23-1950-C,1950.0,0.03347376170234867,0.5697603347635396,0.0005,0.0,open@16,ETH-21MAY23-1700-P,1700.0,-0.03422405265723871,0.5408708831740123,0.0005,0.0,close@15,0.000875,0.001,0.000125,1.58886875,0.000875
2023-05-26,2023-05-28,1832.4,1848.24,0.0086444007858546,ETH-28MAY23-1950-C,1950.0,0.03684902285115177,0.5097820588799455,0.0005,0.0,open@16,ETH-28MAY23-1725-P,1725.0,-0.036475121865301774,0.5032441433153974,0.0005,0.0,close@14,0.000875,0.001,0.000125,1.60335,0.000875
2023-06-02,2023-06-04,1893.35,1899.79,0.0034013785089921367,ETH-4JUN23-2000-C,2000.0,0.040264919343606764,0.459945483484961,0.0005,0.0,close@15,ETH-4JUN23-1825-P,1825.0,-0.05183700495876087,0.3367202734710213,0.0005,0.0,open@16,0.000875,0.001,0.000125,1.6566812499999999,0.000875
2023-06-09,2023-06-11,1842.35,1754.9,-0.047466550872526825,ETH-11JUN23-1900-C,1900.0,0.05960111373645249,0.2908086639809515,0.0005,0.0,open@16,ETH-11JUN23-1750-P,1750.0,-0.04094987999095978,0.44121674250527154,0.0005,0.0,close@14,0.000875,0.001,0.000125,1.61205625,0.000875
2023-06-16,2023-06-18,1681.2,1730.33,0.029223173923387913,ETH-18JUN23-1750-C,1750.0,0.04991801995411099,0.3580425495791024,0.0005,0.0,close@15,ETH-18JUN23-1575-P,1575.0,-0.05571777867053773,0.614669587713967,0.001,0.0,open@16,0.0013125,0.0015,0.0001875,2.2065750000000004,0.0013125
2023-06-23,2023-06-25,1918.15,1911.59,-0.0034199619424967187,ETH-25JUN23-2050-C,2050.0,0.05721381668174619,0.6151080500316932,0.001,0.0,open@16,ETH-25JUN23-1825-P,1825.0,-0.06695363543186095,0.49706925490349674,0.001,0.0,open@16,0.00175,0.002,0.00025,3.3567625000000003,0.00175
2023-06-30,2023-07-02,1853.4,1915.16,0.03332254235459153,ETH-2JUL23-2000-C,2000.0,0.0319455261564664,0.6013868372770821,0.0005,0.0,open@16,ETH-2JUL23-1750-P,1750.0,-0.06082516024436124,0.5555714187206584,0.001,0.0,close@14,0.0013125,0.0015,0.0001875,2.4325875000000003,0.0013125
2023-07-07,2023-07-09,1873.35,1866.21,-0.003811353991512445,ETH-9JUL23-2000-C,2000.0,0.024447726546636905,0.48747476485523056,0.0003,0.0,close@14,ETH-9JUL23-1775-P,1775.0,-0.044948289600450164,0.47506568154061424,0.0006,0.0,close@14,0.0007875,0.0009,0.0001125,1.475263125,0.0007875
2023-07-14,2023-07-16,2000.3,1929.29,-0.03549967504874263,ETH-16JUL23-2150-C,2150.0,0.05037513829859508,0.6422581467710531,0.0009,0.0,open@16,ETH-16JUL23-1900-P,1900.0,-0.051636568507899994,0.47190064936823584,0.0007,0.0,open@16,0.0014,0.0015999999999999999,0.00019999999999999998,2.80042,0.0014
2023-07-21,2023-07-23,1892.45,1873.91,-0.009796824222568556,ETH-23JUL23-1975-C,1975.0,0.03328211900382183,0.34224654286831313,0.0003,0.0,close@12,ETH-23JUL23-1825-P,1825.0,-0.06548264902814904,0.3584828755362095,0.0007,0.0,open@16,0.0008749999999999999,0.001,0.000125,1.65589375,0.0008749999999999999
2023-07-28,2023-07-30,1876.05,1874.81,-0.000660963193944708,ETH-30JUL23-1950-C,1950.0,0.05117938500925062,0.3477407648212726,0.0005,0.0,close@15,ETH-30JUL23-1800-P,1800.0,-0.04089289205698765,0.3543038852906498,0.0004,0.0,close@12,0.0007875,0.0009,0.0001125,1.477389375,0.0007875
2023-08-04,2023-08-06,1847.5,1832.54,-0.008097428958051434,ETH-6AUG23-1925-C,1925.0,0.0420038451932776,0.34955122780257775,0.0004,0.0,open@16,ETH-6AUG23-1800-P,1800.0,-0.0564601082775843,0.24443226397825513,0.0004,0.0,open@16,0.0007,0.0008,0.0001,1.29325,0.0007
2023-08-11,2023-08-13,1844.15,1848.18,0.0021852886153512774,ETH-13AUG23-1900-C,1900.0,0.05233057545524,0.27057371082580706,0.0004,0.0,close@15,ETH-13AUG23-1775-P,1775.0,-0.035322874793953796,0.31471302154204006,0.0003,0.0,close@15,0.0006125,0.0007,8.75e-05,1.129541875,0.0006125
2023-08-18,2023-08-20,1659.8,1664.98,0.003120857934690857,ETH-20AUG23-1775-C,1775.0,0.03981467469853006,0.5604757520195089,0.0006,0.0,close@15,ETH-20AUG23-1550-P,1550.0,-0.05390883779352573,0.6384150631560717,0.001,0.0,close@13,0.0014,0.0015999999999999999,0.00019999999999999998,2.32372,0.0014
2023-08-25,2023-08-27,1645.5,1648.45,0.0017927681555758301,ETH-27AUG23-1750-C,1750.0,0.04226203406104123,0.522857075033831,0.0006,0.0,close@14,ETH-27AUG23-1550-P,1550.0,-0.05092543919810155,0.5470303627416595,0.0008,0.0,close@15,0.001225,0.0014,0.000175,2.0157374999999997,0.001225
2023-09-01,2023-09-03,1634.25,1635.0,0.00045892611289577445,ETH-3SEP23-1700-C,1700.0,0.05048736672987142,0.35332453612417947,0.0005,0.0,close@15,ETH-3SEP23-1550-P,1550.0,-0.045545664661922,0.4679478729746517,0.0006,0.0,close@15,0.0009625,0.0010999999999999998,0.00013749999999999998,1.5729656250000001,0.0009625
2023-09-08,2023-09-10,1628.55,1625.38,-0.001946516840133805,ETH-10SEP23-1700-C,1700.0,0.05403798942186422,0.3922021320804313,0.0006,0.0,open@16,ETH-10SEP23-1550-P,1550.0,-0.04211880397005241,0.4272771317314681,0.0005,0.0,close@15,0.0009625,0.0010999999999999998,0.00013749999999999998,1.567479375,0.0009625
2023-09-15,2023-09-17,1619.55,1629.6,0.006205427433546351,ETH-17SEP23-1675-C,1675.0,0.05618219869587715,0.311724470477564,0.0005,0.0,open@16,ETH-17SEP23-1550-P,1550.0,-0.04581470625557005,0.388087930423914,0.0005,0.0,close@15,0.000875,0.001,0.000125,1.41710625,0.000875
2023-09-22,2023-09-24,1593.7,1591.96,-0.0010917989583987264,ETH-24SEP23-1650-C,1650.0,0.062249905433644226,0.3320226626537326,0.0006,0.0,close@12,ETH-24SEP23-1525-P,1525.0,-0.03909874669765778,0.3729103837615859,0.0004,0.0,close@12,0.0008749999999999999,0.001,0.000125,1.3944874999999999,0.0008749999999999999
2023-09-29,2023-10-01,1672.35,1678.86,0.003892725805004993,ETH-1OCT23-1750-C,1750.0,0.03918938644838488,0.37882800705817554,0.0004,0.0,open@16,ETH-1OCT23-1600-P,1600.0,-0.04557186764863952,0.39045867213719454,0.0005,0.0,close@14,0.0007875,0.0009,0.0001125,1.316975625,0.0007875
2023-10-06,2023-10-08,1643.25,1629.23,-0.008531872813022923,ETH-8OCT23-1700-C,1700.0,0.055863030258694935,0.3138168481051693,0.0005,0.0,open@16,ETH-8OCT23-1575-P,1575.0,-0.04692583344025425,0.37756830342544945,0.0005,0.0,close@15,0.000875,0.001,0.000125,1.43784375,0.000875
2023-10-13,2023-10-15,1539.2,1554.05,0.00964786902286896,ETH-15OCT23-1600-C,1600.0,0.0642067625303896,0.37397468678472434,0.0007,0.0,close@15,ETH-15OCT23-1475-P,1475.0,-0.06420977269864259,0.41859305763814103,0.0008,0.0,open@16,0.0013124999999999999,0.0015,0.0001875,2.0202,0.0013124999999999999
2023-10-20,2023-10-22,1605.85,1633.07,0.016950524644269382,ETH-22OCT23-1675-C,1675.0,0.041260795989533194,0.35686760199754297,0.0004,0.0,open@16,ETH-22OCT23-1525-P,1525.0,-0.028328645434836597,0.40399630935318287,0.0003,0.0,close@14,0.0006125,0.0007,8.75e-05,0.9835831249999999,0.0006125
2023-10-27,2023-10-29,1783.85,1782.39,-0.0008184544664628923,ETH-29OCT23-1875-C,1875.0,0.04885998248218909,0.4413650519499087,0.0006,0.0,open@16,ETH-29OCT23-1700-P,1700.0,-0.04291726886322389,0.4182116228853823,0.0005,0.0,open@16,0.0009625,0.0010999999999999998,0.00013749999999999998,1.716955625,0.0009625
2023-11-03,2023-11-05,1814.3,1884.52,0.03870363225486417,ETH-5NOV23-1925-C,1925.0,0.05304027720994964,0.5363337829258461,0.0008,0.0,close@14,ETH-5NOV23-1700-P,1700.0,-0.03455138574328276,0.535081748668782,0.0005,0.0,close@14,0.0011375,0.0013,0.0001625,2.06376625,0.0011375
2023-11-10,2023-11-12,2090.6,2058.84,-0.015191810963359642,ETH-12NOV23-2300-C,2300.0,0.04798149404854707,0.8344351400791659,0.0011,0.0,open@16,ETH-12NOV23-1950-P,1950.0,-0.04575835512254178,0.6182230165454814,0.0008,0.0,close@15,0.0016625,0.0019000000000000002,0.00023750000000000003,3.4756224999999996,0.0016625
2023-11-17,2023-11-19,1919.1,1963.6,0.023187952686154922,ETH-19NOV23-2075-C,2075.0,0.047756465433933915,0.6838864339590849,0.0009,0.0,close@13,ETH-19NOV23-1800-P,1800.0,-0.06011825810689286,0.6185366237916179,0.0011,0.0,open@16,0.00175,0.002,0.00025,3.358425,0.00175
2023-11-24,2023-11-26,2119.3,2089.9,-0.013872505072429653,ETH-26NOV23-2300-C,2300.0,0.04980649696613271,0.7245479636248997,0.001,0.0,open@16,ETH-26NOV23-1975-P,1975.0,-0.03709268211597838,0.5910871804000848,0.0006,0.0,open@16,0.0014,0.0015999999999999999,0.00019999999999999998,2.96702,0.0014
2023-12-01,2023-12-03,2081.2,2164.04,0.03980395925427649,ETH-3DEC23-2200-C,2200.0,0.05538884637845454,0.5096466709786329,0.0008,0.0,open@16,ETH-3DEC23-2000-P,2000.0,-0.05553401117289547,0.3725582294010512,0.0006,0.0,close@15,0.001225,0.0014,0.000175,2.54947,0.001225
2023-12-08,2023-12-10,2347.1,2350.55,0.0014698990243280363,ETH-10DEC23-2500-C,2500.0,0.06314450179558656,0.6028301012951267,0.0011,0.0,close@14,ETH-10DEC23-2225-P,2225.0,-0.04524763103666374,0.4714744073384334,0.0006,0.0,close@13,0.0014875,0.0017000000000000001,0.00021250000000000002,3.4913112500000003,0.0014875
2023-12-15,2023-12-17,2232.55,2208.07,-0.01096503997670828,ETH-17DEC23-2350-C,2350.0,0.06321884483664653,0.49112717452289056,0.0009,0.0,close@15,ETH-17DEC23-2100-P,2100.0,-0.03612546899660973,0.5087680528938288,0.0005,0.0,open@16,0.001225,0.0014,0.000175,2.73487375,0.001225
2023-12-22,2023-12-24,2322.3,2293.63,-0.012345519528054072,ETH-24DEC23-2450-C,2450.0,0.05178682585975519,0.48184115277554607,0.0007,0.0,open@17,ETH-24DEC23-2200-P,2200.0,-0.06738805896788591,0.5419763055070601,0.0011,0.0,close@14,0.001575,0.0018,0.000225,3.6576225000000004,0.001575
2023-12-29,2023-12-31,2329.6,2295.94,-0.014448832417582325,ETH-31DEC23-2525-C,2525.0,0.043048406980587206,0.6852222033232924,0.0008,0.0,close@15,ETH-31DEC23-2150-P,2150.0,-0.037660043318096026,0.6762560730711962,0.0007,0.0,open@16,0.0013124999999999999,0.0015,0.0001875,3.0575999999999994,0.0013124999999999999
2024-01-05,2024-01-07,2227.05,2249.71,0.01017489504052449,ETH-7JAN24-2425-C,2425.0,0.05500949759336449,0.7758074479479793,0.0012,0.0,open@16,ETH-7JAN24-2050-P,2050.0,-0.059145879227042064,0.7986256625792716,0.0014,0.0,close@13,0.002275,0.0026,0.000325,5.06653875,0.002275
2024-01-12,2024-01-14,2647.75,2547.46,-0.0378774431120763,ETH-14JAN24-2900-C,2900.0,0.04955084867875503,0.8033354656363298,0.0011,0.0,close@15,ETH-14JAN24-2400-P,2400.0,-0.044587527967749785,0.8703769573637867,0.0011,0.0,open@16,0.001925,0.0022,0.000275,5.09691875,0.001925
2024-01-19,2024-01-21,2460.4,2471.28,0.004422045195903168,ETH-21JAN24-2575-C,2575.0,0.04577614528872298,0.3961527337920746,0.0005,0.0,open@17,ETH-21JAN24-2300-P,2300.0,-0.02866642531802821,0.5298571803310321,0.0004,0.0,close@12,0.0007875,0.0009,0.0001125,1.937565,0.0007875
2024-01-26,2024-01-28,2257.25,2286.32,0.012878502602724717,ETH-28JAN24-2375-C,2375.0,0.06356045558936885,0.48799827765393944,0.0009,0.0,close@12,ETH-28JAN24-2150-P,2150.0,-0.07227831147797137,0.49952350802046364,0.0011,0.0,close@13,0.00175,0.002,0.00025,3.9501875,0.00175
2024-02-02,2024-02-04,2312.95,2289.45,-0.010160185045072323,ETH-4FEB24-2425-C,2425.0,0.030925451376330126,0.37239960878847367,0.0003,0.0,close@14,ETH-4FEB24-2225-P,2225.0,-0.04997007239645257,0.3512553773365298,0.0005,0.0,close@13,0.0007,0.0007999999999999999,9.999999999999999e-05,1.6190649999999998,0.0007
2024-02-09,2024-02-11,2495.6,2526.65,0.012441897740022467,ETH-11FEB24-2650-C,2650.0,0.04300841762187929,0.5122935704988463,0.0006,0.0,close@14,ETH-11FEB24-2400-P,2400.0,-0.0562489118945847,0.36708928418596865,0.0006,0.0,open@16,0.00105,0.0012,0.00015,2.62038,0.00105
2024-02-16,2024-02-18,2777.5,2802.92,0.009152115211521261,ETH-18FEB24-2975-C,2975.0,0.05207590137854634,0.6176252344573177,0.0009,0.0,close@15,ETH-18FEB24-2650-P,2650.0,-0.04366178244307295,0.4100711453506134,0.0005,0.0,close@13,0.001225,0.0014,0.000175,3.4024375,0.001225
2024-02-23,2024-02-25,2916.4,3031.2,0.03936359895761887,ETH-25FEB24-3100-C,3100.0,0.04737119372690907,0.5349352665807883,0.0007,0.0,open@16,ETH-25FEB24-2750-P,2750.0,-0.04229743677743536,0.5091926627940351,0.0006,0.0,open@16,0.0011375,0.0013,0.0001625,3.3174050000000004,0.0011375
2024-03-01,2024-03-03,3391.05,3395.52,0.0013181757862608112,ETH-3MAR24-3675-C,3675.0,0.05382409879830591,0.7285180985221344,0.0011,0.0,close@14,ETH-3MAR24-3200-P,3200.0,-0.047492258405280374,0.5194267580384537,0.0007,0.0,close@14,0.001575,0.0018,0.000225,5.340903750000001,0.001575
2024-03-08,2024-03-10,3909.15,3951.22,0.010761930342913395,ETH-10MAR24-4300-C,4300.0,0.034811836787506656,0.7663325025957055,0.0007,0.0,open@16,ETH-10MAR24-3550-P,3550.0,-0.04797815360360769,0.8721132957712503,0.0012,0.0,open@16,0.0016625,0.0018999999999999998,0.00023749999999999997,6.498961875,0.0016625
2024-03-15,2024-03-17,3689.45,3458.66,-0.06255403921993796,ETH-17MAR24-4000-C,4000.0,0.053645046898551374,0.7313955098270544,0.0011,0.0,close@15,ETH-17MAR24-3400-P,3400.0,-0.05081194287275792,0.7501955013911867,0.0011,0.0,open@18,0.001925,0.0022,0.000275,7.10219125,0.001925
2024-03-22,2024-03-24,3349.25,3329.29,-0.0059595431813093125,ETH-24MAR24-3550-C,3550.0,0.07049592611224997,0.5775240482883293,0.0012,0.0,open@16,ETH-24MAR24-3000-P,3000.0,-0.043614282853726816,0.9715705636127494,0.0012,0.0,close@13,0.0021,0.0024,0.0003,7.033424999999999,0.0021
2024-03-29,2024-03-31,3488.0,3622.7,0.03861811926605507,ETH-31MAR24-3800-C,3800.0,0.04125894019537918,0.720120923527896,0.0008,0.0,close@12,ETH-31MAR24-3250-P,3250.0,-0.05272061754355528,0.6549393528815011,0.001,0.0,close@15,0.001575,0.0018,0.000225,5.4936,0.001575
