friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2022-09-02,2022-09-04,1635.9,1548.42,-0.053475151292866285,ETH-4SEP22-1700-C,1700.0,0.18151736373661442,0.6114317989416811,0.004,0.0,open@16,ETH-4SEP22-1550-P,1550.0,-0.1629846098904273,0.8367042847777046,0.005,0.001020394983273225,open@16,0.007252055643817623,0.009000000000000001,0.0007275493729091531,11.86363782772125,0.007252055643817623
2022-09-09,2022-09-11,1718.75,1760.54,0.02431418181818179,ETH-11SEP22-1800-C,1800.0,0.16568432921477227,0.6872645314144652,0.004,0.0,open@16,ETH-11SEP22-1600-P,1600.0,-0.09403142958937682,0.8222333534398001,0.0025,0.0,open@16,0.005900000000000001,0.006500000000000001,0.0006,10.140625000000002,0.005900000000000001
2022-09-16,2022-09-18,1451.45,1454.24,0.0019222157153191421,ETH-18SEP22-1550-C,1550.0,0.10438685837433598,0.7579803364009152,0.0025,0.0,open@16,ETH-18SEP22-1350-P,1350.0,-0.15873748870942095,1.1146439614564163,0.0065,0.0,open@16,0.0084,0.009,0.0006,12.19218,0.0084
2022-09-23,2022-09-25,1293.15,1332.01,0.030050651509878845,ETH-25SEP22-1400-C,1400.0,0.08090555784032716,0.8234224747148358,0.002,0.0,open@16,ETH-25SEP22-1200-P,1200.0,-0.15606365026538482,1.1378300725439052,0.0065,0.0,open@16,0.00795,0.0085,0.0005499999999999999,10.280542500000001,0.00795
2022-09-30,2022-10-02,1350.95,1311.7,-0.02905362892779151,ETH-2OCT22-1400-C,1400.0,0.1881923882243951,0.5836380621799537,0.004,0.0,open@16,ETH-2OCT22-1300-P,1300.0,-0.18428834937752003,0.6485364858520619,0.0045,0.0,open@16,0.0079,0.0085,0.0006,10.672505000000001,0.0079
2022-10-07,2022-10-09,1333.5,1315.8,-0.013273340832395952,ETH-9OCT22-1400-C,1400.0,0.09103765837625172,0.5325250968125927,0.0015,0.0,open@16,ETH-9OCT22-1250-P,1250.0,-0.07310626700875744,0.6689788749620493,0.0015,0.0,open@16,0.002625,0.003,0.000375,3.5004375000000003,0.002625
2022-10-14,2022-10-16,1309.55,1283.65,-0.01977778626245652,ETH-16OCT22-1350-C,1350.0,0.202777412812447,0.5298574151147835,0.004,0.0,open@16,ETH-16OCT22-1250-P,1250.0,-0.10745868817334614,0.5640235639887914,0.002,0.0,open@16,0.00545,0.006,0.0005499999999999999,7.1370474999999995,0.00545
2022-10-21,2022-10-23,1297.7,1308.85,0.008592124528010947,ETH-23OCT22-1325-C,1325.0,0.2105131501060905,0.3769287207669061,0.003,0.0,open@16,ETH-23OCT22-1250-P,1250.0,-0.12228085818140155,0.4830374289809163,0.002,0.0,open@16,0.00445,0.005,0.0005499999999999999,5.774765,0.00445
2022-10-28,2022-10-30,1537.7,1629.5,0.05969955127788262,ETH-30OCT22-1625-C,1625.0,0.15112061724972703,0.7725719698908975,0.004,0.0027615833077631177,open@17,ETH-30OCT22-1475-P,1475.0,-0.14394028442963502,0.5907667830726064,0.003,0.0,open@16,0.0034884166922368827,0.007,0.00075,5.364138347652655,0.0034884166922368827
2022-11-04,2022-11-06,1626.6,1621.36,-0.0032214435017828835,ETH-6NOV22-1700-C,1700.0,0.1451646011043934,0.6059687498262618,0.003,0.0,open@16,ETH-6NOV22-1550-P,1550.0,-0.1544488053794284,0.7186897582780742,0.004,0.0,open@16,0.0064,0.007,0.0006,10.41024,0.0064
