friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2022-09-02,2022-09-04,20360.0,19703.96,-0.0322220039292731,BTC-4SEP22-20500-C,20500.0,0.4028635392517888,0.39130068438270815,0.0075,0.0,open@16,BTC-4SEP22-20500-P,20500.0,-0.5788247174533754,0.4720365415950458,0.0165,0.04040000081201956,open@16,-0.01715000081201956,0.024,0.00075,-349.17401653271827,-0.01715000081201956
2022-09-09,2022-09-11,21269.5,21597.43,0.015417851853593234,BTC-11SEP22-21000-C,21000.0,0.6499065970787108,0.5131692440212039,0.021,0.02766208757245655,open@16,BTC-11SEP22-21500-P,21500.0,-0.6065381414028288,0.5520232572170451,0.021,0.0,close@15,0.013587912427543453,0.042,0.00075,289.00810337763545,0.013587912427543453
2022-09-16,2022-09-18,19654.5,20065.57,0.020914803225724476,BTC-18SEP22-19500-C,19500.0,0.5941915205086231,0.5297975978545579,0.0185,0.028186091897713334,open@16,BTC-18SEP22-20000-P,20000.0,-0.6400044100777386,0.6762837138885056,0.0285,0.0,open@16,0.018063908102286662,0.047,0.00075,355.0370817963932,0.018063908102286662
2022-09-23,2022-09-25,18710.5,19085.73,0.020054514844605853,BTC-25SEP22-18500-C,18500.0,0.6107527820673783,0.645266813931612,0.0235,0.03068942083954869,open@16,BTC-25SEP22-19000-P,19000.0,-0.6033791559008428,0.7870577487643684,0.03,0.0,close@15,0.02206057916045131,0.0535,0.00075,412.76446638162423,0.02206057916045131
2022-09-30,2022-10-02,19752.0,19288.09,-0.02348673552045366,BTC-2OCT22-19500-C,19500.0,0.6626135416911708,0.47068932659554397,0.02,0.0,open@16,BTC-2OCT22-20000-P,20000.0,-0.6984451637872366,0.3473039471903445,0.017,0.03690930517225914,close@14,-0.0006593051722591434,0.037000000000000005,0.00075,-13.0225957624626,-0.0006593051722591434
2022-10-07,2022-10-09,19568.0,19417.45,-0.007693683565004106,BTC-9OCT22-19500-C,19500.0,0.5513528663815941,0.4527548402218945,0.014,0.0,open@16,BTC-9OCT22-19500-P,19500.0,-0.4501096823924873,0.47052026403686087,0.011,0.004251330633013051,open@16,0.019998669366986948,0.025,0.00075,391.3339621732006,0.019998669366986948
2022-10-14,2022-10-16,19354.0,19138.4,-0.01113981605869585,BTC-16OCT22-19500-C,19500.0,0.40116540339778284,0.4204221794675458,0.008,0.0,open@16,BTC-16OCT22-19500-P,19500.0,-0.5901634232318544,0.4569245776967584,0.0165,0.018893951427496475,close@15,0.004856048572503526,0.0245,0.00075,93.98396407223325,0.004856048572503526
2022-10-21,2022-10-23,19172.0,19160.27,-0.000611829751721249,BTC-23OCT22-19000-C,19000.0,0.6461506248130483,0.3678813686646141,0.015,0.008364704672742107,open@16,BTC-23OCT22-19250-P,19250.0,-0.5645007850925655,0.3452099959591347,0.0115,0.004683128160511285,open@16,0.012552167166746607,0.0265,0.0009,240.65014892086595,0.012552167166746607
2022-10-28,2022-10-30,20490.5,20854.31,0.017755057221639392,BTC-30OCT22-20500-C,20500.0,0.49957383211684614,0.4350490124143973,0.0115,0.01698977333702248,open@16,BTC-30OCT22-20500-P,20500.0,-0.5033306971862441,0.34366024432045095,0.0095,0.0,open@16,0.0032602266629775207,0.020999999999999998,0.00075,66.8036744377409,0.0032602266629775207
2022-11-04,2022-11-06,20841.0,21196.03,0.01703517105705088,BTC-6NOV22-20750-C,20750.0,0.5730261265962987,0.3780135168171761,0.0125,0.021043091560070393,open@16,BTC-6NOV22-21000-P,21000.0,-0.5837495578733778,0.4929765028211376,0.0175,0.0,open@16,0.008206908439929607,0.030000000000000002,0.00075,171.04017879657295,0.008206908439929607
