friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-01-13,2023-01-15,1422.6,1527.38,0.0736538731899341,ETH-15JAN23-1500-C,1500.0,0.08641669294882587,0.567174811912359,0.0015,0.01792612185572687,open@16,ETH-15JAN23-1350-P,1350.0,-0.08385956679108231,0.5698503488688522,0.0015,0.0,open@16,-0.015451121855726871,0.003,0.0005250000000000001,-21.980765951957046,-0.015451121855726871
2023-01-20,2023-01-22,1564.1,1628.19,0.040975640943673675,ETH-22JAN23-1675-C,1675.0,0.0885903089435412,0.7375873358119465,0.002,0.0,open@16,ETH-22JAN23-1475-P,1475.0,-0.05994269587581558,0.5650301166246063,0.001,0.0,close@13,0.002625,0.003,0.000375,4.1057625,0.002625
2023-01-27,2023-01-29,1575.0,1591.81,0.010673015873015945,ETH-29JAN23-1675-C,1675.0,0.0945221613867443,0.681640964078656,0.002,0.0,open@16,ETH-29JAN23-1500-P,1500.0,-0.08775034816664418,0.5402439857840002,0.0015,0.0,close@15,0.0030625,0.0035,0.0004375,4.8234375,0.0030625
2023-02-03,2023-02-05,1664.7,1667.88,0.0019102540998379158,ETH-5FEB23-1750-C,1750.0,0.10699895230989154,0.5857720646421758,0.002,0.0,open@16,ETH-5FEB23-1575-P,1575.0,-0.08089573299398278,0.5944155036173497,0.0015,0.0,close@15,0.0030625,0.0035,0.0004375,5.09814375,0.0030625
2023-02-10,2023-02-12,1522.85,1531.58,0.005732672292083851,ETH-12FEB23-1600-C,1600.0,0.09018575377197902,0.538624474542962,0.0015,0.0,open@16,ETH-12FEB23-1425-P,1425.0,-0.07182611168389119,0.6828571777912467,0.0015,0.0,close@15,0.002625,0.003,0.000375,3.99748125,0.002625
2023-02-17,2023-02-19,1673.6,1693.85,0.012099665391969383,ETH-19FEB23-1800-C,1800.0,0.09822996819743046,0.8167110501667227,0.0025,0.0,open@16,ETH-19FEB23-1575-P,1575.0,-0.12631690853908684,0.804627319260045,0.0035,0.0,open@16,0.0054,0.006,0.0006,9.03744,0.0054
2023-02-24,2023-02-26,1602.7,1601.21,-0.0009296811630373769,ETH-26FEB23-1675-C,1675.0,0.09661125158564482,0.4954810022556527,0.0015,0.0,open@16,ETH-26FEB23-1525-P,1525.0,-0.11756799524833372,0.6307660734304823,0.0025,0.0,open@16,0.0035125,0.004,0.0004875,5.62948375,0.0035125
2023-03-03,2023-03-05,1567.15,1569.43,0.001454870305969358,ETH-5MAR23-1625-C,1625.0,0.10859622832033311,0.4296507942436778,0.0015,0.0,close@15,ETH-5MAR23-1500-P,1500.0,-0.07288526112615046,0.4502402161154747,0.001,0.0,open@16,0.0021875,0.0025,0.0003125,3.4281406250000006,0.0021875
2023-03-10,2023-03-12,1416.85,1471.35,0.03846561033278051,ETH-12MAR23-1500-C,1500.0,0.06328344683162135,0.5458155471800703,0.001,0.0,open@16,ETH-12MAR23-1300-P,1300.0,-0.06029527331752238,0.8357578781708157,0.0015,0.0,open@16,0.0021875,0.0025,0.0003125,3.099359375,0.0021875
2023-03-17,2023-03-19,1720.65,1777.52,0.03305146310987128,ETH-19MAR23-1850-C,1850.0,0.08557973536845909,0.7692187726442914,0.002,0.0,close@15,ETH-19MAR23-1600-P,1600.0,-0.08119371153069543,0.7849602417626795,0.002,0.0,close@15,0.0035,0.004,0.0005,6.0222750000000005,0.0035
