delta_call,delta_put,weeks,equity_final,cagr,sharpe_w,max_dd,calmar,win_rate,usd_final,bh_final,max_dd_usd
0.35,0.1,208,1.7345690040095305,0.14761943745724682,1.5077736992335606,-0.08732486416059837,1.6904628352557325,0.8028846153846154,2.9618361537051134,1.7075343482206273,-0.19061986755370386
0.35,0.15,208,1.9474205270552543,0.1813128710326386,1.7578162656422482,-0.09910742314987253,1.8294580291776237,0.7884615384615384,3.3252874403767585,1.7075343482206273,-0.19106254602631267
0.35,0.2,208,2.1673490279097147,0.2133391581625943,1.8332063874845477,-0.10669964011862554,1.9994365297334655,0.7644230769230769,3.7008229097384184,1.7075343482206273,-0.18942510937385304
0.35,0.25,208,2.316051646852989,0.23363607227966443,1.8589245496194282,-0.11187555108637126,2.0883568394607543,0.7788461538461539,3.9547377392544254,1.7075343482206273,-0.21606845524086693
0.35,0.3,208,2.6856443391512,0.2801537259607101,2.133021007371882,-0.09656615968341165,2.9011584066217715,0.7932692307692307,4.5858299562049565,1.7075343482206273,-0.225920067650748
0.35,0.35,208,3.0279605730068084,0.3191298684542856,2.1931513864571444,-0.10935645434824703,2.9182536170934403,0.7884615384615384,5.170346683466938,1.7075343482206273,-0.22382906685432857
0.35,0.4,208,3.392058717073982,0.35711246767295446,2.3144397716980625,-0.10935645434824703,3.265581988747781,0.8028846153846154,5.792056770585028,1.7075343482206273,-0.23577189640484064
0.35,0.45,208,3.546720891263944,0.37232429913495,2.2489867886336703,-0.11501903864370966,3.237066693700037,0.8028846153846154,6.056147745384854,1.7075343482206273,-0.2542956669195996
0.35,0.5,208,4.059298113129767,0.4194259368245774,2.393324145289807,-0.11069002846527487,3.7891935040576636,0.8173076923076923,6.931390957836259,1.7075343482206273,-0.2579172473892166
0.35,0.55,208,4.603559535070737,0.4647835059747252,2.5471646710488596,-0.11069002846527487,4.1989645537089615,0.8125,7.860736030211862,1.7075343482206273,-0.2643686444160094
0.35,0.6,208,4.4271763330630245,0.450546665481085,2.487469548534066,-0.11960459546141122,3.7669678472048984,0.7980769230769231,7.559555654334567,1.7075343482206273,-0.2776910450923169
0.4,0.05,208,1.769564961832912,0.1533646267171287,1.6374708073002782,-0.08874658869770868,1.7281185560779573,0.7692307692307693,3.021592953737417,1.7075343482206273,-0.15980871350676473
0.4,0.1,208,1.780974059188761,0.1552192002388597,1.472308031635746,-0.10054320859790156,1.5438059159184154,0.7596153846153846,3.041074379354724,1.7075343482206273,-0.17690233865766813
0.4,0.15,208,1.9996868798423963,0.18916056667986947,1.7132898158016416,-0.11210166718638204,1.6874019042497206,0.75,3.414534033017029,1.7075343482206273,-0.17734970735001243
0.4,0.2,208,2.2261596240487203,0.22148763614233924,1.8089845020789324,-0.11924376533512049,1.8574357788843254,0.7451923076923077,3.8012440226851076,1.7075343482206273,-0.18942510937385304
0.4,0.25,208,2.378922875549602,0.24192420240019463,1.8407724845748388,-0.12460321121862838,1.94155672260898,0.75,4.062092521768726,1.7075343482206273,-0.20398034036632207
0.4,0.3,208,2.7590360400088207,0.2888113241986934,2.112313236271657,-0.09656615968341153,2.9908129840261877,0.7788461538461539,4.711148806293682,1.7075343482206273,-0.21398179417151575
0.4,0.35,208,3.112490996230141,0.3282414406562415,2.195703482032348,-0.11711176968121062,2.802804889292903,0.7788461538461539,5.314685284590402,1.7075343482206273,-0.21456730217264175
0.4,0.4,208,3.486825640714413,0.36649346071068445,2.316994452155871,-0.11170380123220536,3.280939920288233,0.7884615384615384,5.9538745477762625,1.7075343482206273,-0.22661093285595624
0.4,0.45,208,3.648032509652689,0.3820211041399113,2.2716381203487916,-0.11501903864370966,3.3213727800602153,0.7980769230769231,6.229140813657468,1.7075343482206273,-0.24158925252722907
0.4,0.5,208,4.176280133269045,0.4295436000328776,2.421113997847121,-0.11209170383092815,3.832073073675223,0.8125,7.13114177534831,1.7075343482206273,-0.2452434662621884
0.4,0.55,208,4.737171426674815,0.47529807340358565,2.5794045396823067,-0.11122079833793652,4.273463960934952,0.8076923076923077,8.088882924456557,1.7075343482206273,-0.251777236026953
0.4,0.6,208,4.561578204585643,0.46143256753229167,2.5554330439458974,-0.11471546545255884,4.022409408460444,0.8076923076923077,7.789051466424564,1.7075343482206273,-0.2652552774297037
0.45,0.05,208,1.7216053099802422,0.1454691531495016,1.40510957394114,-0.10007704033089082,1.453571695051413,0.7355769230769231,2.939700200870282,1.7075343482206273,-0.15845654539335852
0.45,0.1,208,1.733635772754686,0.14746504600988386,1.3067263063143515,-0.11164420542025744,1.3208481842365898,0.7259615384615384,2.96024262928263,1.7075343482206273,-0.1755040577220809
0.45,0.15,208,1.9472816211048465,0.18129180524662702,1.547779802397708,-0.12298298546228048,1.4741210303617989,0.7259615384615384,3.3250502536952693,1.7075343482206273,-0.17597969648602485
0.45,0.2,208,2.169053743592301,0.2135776740248172,1.6742249506416937,-0.1299554715095097,1.6434681167632739,0.7211538461538461,3.7037337703203925,1.7075343482206273,-0.1858767279600675
0.45,0.25,208,2.3191050993047426,0.23404247386117194,1.7303001852801152,-0.13520058862936368,1.7310758498453842,0.7115384615384616,3.9599516141964526,1.7075343482206273,-0.2025642325245227
0.45,0.3,208,2.690425324224608,0.2807230785533008,2.0033328698562243,-0.10297060708248273,2.7262447654448874,0.7451923076923077,4.593993652436129,1.7075343482206273,-0.21255076625557878
0.45,0.35,208,3.0377705218370785,0.3201969979669581,2.11964321303622,-0.127719189684958,2.5070390655999364,0.7596153846153846,5.187097508048913,1.7075343482206273,-0.2131384933192253
0.45,0.4,208,3.40438140167254,0.35834332305610905,2.2531431472398573,-0.11962270041812051,2.995613055077187,0.7644230769230769,5.81309817779934,1.7075343482206273,-0.22519104032824366
