friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2022-09-02,2022-09-04,1635.9,1548.42,-0.053475151292866285,ETH-4SEP22-1700-C,1700.0,0.18151736373661442,0.6114317989416811,0.004,0.0,open@16,ETH-4SEP22-1550-P,1550.0,-0.1629846098904273,0.8367042847777046,0.005,0.001020394983273225,open@16,0.007252055643817623,0.009000000000000001,0.0007275493729091531,11.86363782772125,0.007252055643817623
2022-09-09,2022-09-11,1718.75,1760.54,0.02431418181818179,ETH-11SEP22-1800-C,1800.0,0.16568432921477227,0.6872645314144652,0.004,0.0,open@16,ETH-11SEP22-1650-P,1650.0,-0.22502868141925636,0.8306736539206097,0.0075,0.0,open@16,0.0109,0.0115,0.0006,18.734375,0.0109
2022-09-16,2022-09-18,1451.45,1454.24,0.0019222157153191421,ETH-18SEP22-1500-C,1500.0,0.27264936449260113,0.7717695031454959,0.0085,0.0,open@16,ETH-18SEP22-1350-P,1350.0,-0.15873748870942095,1.1146439614564163,0.0065,0.0,open@16,0.0144,0.015,0.0006,20.90088,0.0144
2022-09-23,2022-09-25,1293.15,1332.01,0.030050651509878845,ETH-25SEP22-1350-C,1350.0,0.23280442335970974,0.8399363525657835,0.0075,0.0,open@16,ETH-25SEP22-1200-P,1200.0,-0.15606365026538482,1.1378300725439052,0.0065,0.0,open@16,0.013399999999999999,0.013999999999999999,0.0006,17.32821,0.013399999999999999
2022-09-30,2022-10-02,1350.95,1311.7,-0.02905362892779151,ETH-2OCT22-1400-C,1400.0,0.1881923882243951,0.5836380621799537,0.004,0.0,open@16,ETH-2OCT22-1300-P,1300.0,-0.18428834937752003,0.6485364858520619,0.0045,0.0,open@16,0.0079,0.0085,0.0006,10.672505000000001,0.0079
2022-10-07,2022-10-09,1333.5,1315.8,-0.013273340832395952,ETH-9OCT22-1400-C,1400.0,0.09103765837625172,0.5325250968125927,0.0015,0.0,open@16,ETH-9OCT22-1300-P,1300.0,-0.2954618036341188,0.7344065355429272,0.0095,0.0,open@16,0.0105125,0.011,0.0004875,14.018418749999999,0.0105125
2022-10-14,2022-10-16,1309.55,1283.65,-0.01977778626245652,ETH-16OCT22-1350-C,1350.0,0.202777412812447,0.5298574151147835,0.004,0.0,open@16,ETH-16OCT22-1250-P,1250.0,-0.10745868817334614,0.5640235639887914,0.002,0.0,open@16,0.00545,0.006,0.0005499999999999999,7.1370474999999995,0.00545
2022-10-21,2022-10-23,1297.7,1308.85,0.008592124528010947,ETH-23OCT22-1325-C,1325.0,0.2105131501060905,0.3769287207669061,0.003,0.0,open@16,ETH-23OCT22-1275-P,1275.0,-0.2606890416470009,0.41641501414720117,0.0045,0.0,open@16,0.0069,0.0075,0.0006,8.954130000000001,0.0069
2022-10-28,2022-10-30,1537.7,1629.5,0.05969955127788262,ETH-30OCT22-1600-C,1600.0,0.17863374754825484,0.6241457156218404,0.004,0.018103712795335992,open@16,ETH-30OCT22-1475-P,1475.0,-0.14394028442963502,0.5907667830726064,0.003,0.0,open@16,-0.011853712795335994,0.007,0.00075,-18.22745416538816,-0.011853712795335994
2022-11-04,2022-11-06,1626.6,1621.36,-0.0032214435017828835,ETH-6NOV22-1700-C,1700.0,0.1451646011043934,0.6059687498262618,0.003,0.0,open@16,ETH-6NOV22-1575-P,1575.0,-0.23521689233432108,0.6827767468006758,0.0065,0.0,open@16,0.0089,0.0095,0.0006,14.47674,0.0089
2022-11-11,2022-11-13,1256.15,1244.1,-0.009592803407236561,ETH-13NOV22-1350-C,1350.0,0.2230821283599671,1.3221253729154232,0.011,0.0,close@15,ETH-13NOV22-1150-P,1150.0,-0.21898008662909862,1.8304436643912858,0.0165,0.0,open@16,0.0269,0.0275,0.0006,33.790435,0.0269
2022-11-18,2022-11-20,1209.95,1218.95,0.00743832389768162,ETH-20NOV22-1250-C,1250.0,0.20788498566094676,0.578301679809311,0.0045,0.0,open@16,ETH-20NOV22-1175-P,1175.0,-0.2585775674091718,0.6948407099835137,0.0075,0.0,close@15,0.0114,0.012,0.0006,13.79343,0.0114
2022-11-25,2022-11-27,1188.85,1217.66,0.024233502965050446,ETH-27NOV22-1225-C,1225.0,0.21581537631411857,0.5506577172926976,0.0045,0.0,open@16,ETH-27NOV22-1150-P,1150.0,-0.2075764562671758,0.6192921402903173,0.005,0.0,open@16,0.0089,0.0095,0.0006,10.580765,0.0089
2022-12-02,2022-12-04,1279.75,1256.87,-0.01787849189294788,ETH-4DEC22-1325-C,1325.0,0.14913430868994437,0.4866750109065049,0.0025,0.0,open@16,ETH-4DEC22-1250-P,1250.0,-0.24181623849751177,0.5094430504378757,0.005,0.0,open@16,0.0069,0.0075,0.0006,8.830275,0.0069
2022-12-09,2022-12-11,1278.2,1275.91,-0.0017915819120638554,ETH-11DEC22-1300-C,1300.0,0.2600971128480548,0.38154002903217465,0.004,0.0,open@16,ETH-11DEC22-1250-P,1250.0,-0.2256235919773253,0.447216277590025,0.004,0.0,close@15,0.0074,0.008,0.0006,9.458680000000001,0.0074
2022-12-16,2022-12-18,1203.8,1187.07,-0.013897657418175835,ETH-18DEC22-1250-C,1250.0,0.10618301236580019,0.441615744109326,0.0015,0.0,open@16,ETH-18DEC22-1175-P,1175.0,-0.26428393775795955,0.5871161138909649,0.0065,0.0,open@16,0.0075125,0.008,0.0004875,9.043547499999999,0.0075125
2022-12-23,2022-12-25,1218.85,1218.73,-9.845346022885337e-05,ETH-25DEC22-1250-C,1250.0,0.15643667598510974,0.3655723967282204,0.002,0.0,open@16,ETH-25DEC22-1200-P,1200.0,-0.2617513585380218,0.3687555090018316,0.004,0.0,open@16,0.00545,0.006,0.0005499999999999999,6.642732499999999,0.00545
2022-12-30,2023-01-01,1193.5,1193.85,0.0002932551319647647,ETH-1JAN23-1225-C,1225.0,0.10337642289085724,0.3028923077007504,0.001,0.0,open@16,ETH-1JAN23-1175-P,1175.0,-0.21575133292729953,0.29770197557519673,0.0025,0.0,open@16,0.003075,0.0035,0.000425,3.6700125,0.003075
