friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-01-20,2023-01-22,21149.5,22907.63,0.08312867916499211,BTC-22JAN23-21250-C,21250.0,0.42720571437013005,0.35864646575742687,0.0075,0.07236147955943067,open@16,BTC-22JAN23-21000-P,21000.0,-0.3739913220940355,0.33880223406287735,0.006,0.0,open@16,-0.05961147955943066,0.0135,0.00075,-1260.7529869421787,-0.05961147955943066
2023-01-27,2023-01-29,22937.0,23201.36,0.011525482844312762,BTC-29JAN23-23250-C,23250.0,0.3525325506928206,0.5069942976109314,0.008,0.0,open@16,BTC-29JAN23-22750-P,22750.0,-0.3546063831316095,0.3350288652819071,0.0055,0.0,open@16,0.0129,0.0135,0.0006,295.8873,0.0129
2023-02-03,2023-02-05,23617.0,23386.49,-0.009760342126434285,BTC-5FEB23-23750-C,23750.0,0.43553456029910903,0.46670289726318936,0.01,0.0,close@15,BTC-5FEB23-23500-P,23500.0,-0.42773078240973117,0.43927042143805306,0.0095,0.0048536569617757255,open@16,0.013896343038224275,0.0195,0.00075,328.1899335337427,0.013896343038224275
2023-02-10,2023-02-12,21659.5,21805.37,0.006734689166416619,BTC-12FEB23-21750-C,21750.0,0.42570634336031166,0.311869629653173,0.0065,0.0025392827546608467,open@16,BTC-12FEB23-21500-P,21500.0,-0.37058676645981903,0.34320285386313276,0.006,0.0,open@16,0.009210717245339152,0.0125,0.00075,199.49953017542336,0.009210717245339152
2023-02-17,2023-02-19,24151.5,24611.95,0.019065068422251308,BTC-19FEB23-24500-C,24500.0,0.38535603996722934,0.674691913676982,0.012,0.0045486034223213,open@16,BTC-19FEB23-24000-P,24000.0,-0.4297445223720985,0.5932071811394231,0.013,0.0,open@16,0.0197013965776787,0.025,0.00075,475.8182794458071,0.0197013965776787
2023-02-24,2023-02-26,23347.0,23173.67,-0.007424080181608006,BTC-26FEB23-23500-C,23500.0,0.3813929585458431,0.30953889359497166,0.0055,0.0,open@16,BTC-26FEB23-23250-P,23250.0,-0.44851278116958837,0.5570842686880615,0.013,0.003293824413655746,open@16,0.014456175586344253,0.0185,0.00075,337.50833141437926,0.014456175586344253
2023-03-03,2023-03-05,22338.0,22383.86,0.0020530038499417813,BTC-5MAR23-22500-C,22500.0,0.3873538877263511,0.3584439551706263,0.0065,0.0,open@16,BTC-5MAR23-22250-P,22250.0,-0.42502001940085576,0.3282090291705011,0.007,0.0,open@16,0.0129,0.0135,0.0006,288.1602,0.0129
2023-03-10,2023-03-12,20008.5,20518.12,0.02547017517555039,BTC-12MAR23-20000-C,20000.0,0.5116458818003423,0.4558761111706512,0.0125,0.025251826190703583,open@16,BTC-12MAR23-20000-P,20000.0,-0.4883578382031052,0.4530861219960587,0.012,0.0,open@16,-0.0015018261907035826,0.0245,0.00075,-30.049289336692635,-0.0015018261907035826
2023-03-17,2023-03-19,26482.5,27046.22,0.021286509959407285,BTC-19MAR23-26750-C,26750.0,0.4150182288218633,0.6303453997401505,0.0125,0.010952362289443816,close@15,BTC-19MAR23-26250-P,26250.0,-0.41018081265350026,0.6345909731713033,0.013,0.0,open@16,0.013797637710556185,0.025500000000000002,0.00075,365.3959406698042,0.013797637710556185
2023-03-24,2023-03-26,28061.0,27528.26,-0.018985068244182335,BTC-26MAR23-28250-C,28250.0,0.4418600419376912,0.5969109345974957,0.013,0.0,open@16,BTC-26MAR23-27750-P,27750.0,-0.3889969336989535,0.6330110317860866,0.012,0.008054995121377145,open@16,0.016195004878622854,0.025,0.00075,454.4480318990359,0.016195004878622854
2023-03-31,2023-04-02,28512.5,28458.98,-0.001877071459886026,BTC-2APR23-28750-C,28750.0,0.4032044281761419,0.47041559224230123,0.009,0.0,open@16,BTC-2APR23-28250-P,28250.0,-0.3832229041443299,0.4878921929371607,0.009,0.0,open@16,0.0174,0.018,0.0006,496.11749999999995,0.0174
2023-04-07,2023-04-09,27960.0,27917.48,-0.0015207439198855477,BTC-9APR23-28000-C,28000.0,0.4719616276336493,0.2666231688518812,0.0065,0.0,close@15,BTC-9APR23-27750-P,27750.0,-0.35380261431729865,0.30588457407302594,0.005,0.0,open@16,0.0109,0.0115,0.0006,304.764,0.0109
2023-04-14,2023-04-16,30261.0,30384.82,0.004091735236773308,BTC-16APR23-30500-C,30500.0,0.3977796389499208,0.42569593973555997,0.008,0.0,close@15,BTC-16APR23-30000-P,30000.0,-0.36357826878886,0.38149843503788516,0.0065,0.0,open@16,0.0139,0.014499999999999999,0.0006,420.62789999999995,0.0139
2023-04-21,2023-04-23,28034.0,27694.6,-0.012106727545123874,BTC-23APR23-28250-C,28250.0,0.3679108579676031,0.3260142674869294,0.0055,0.0,open@16,BTC-23APR23-27750-P,27750.0,-0.3423545839304475,0.3833257008861065,0.006,0.0020003899677193916,open@16,0.008749610032280608,0.0115,0.00075,245.28656764495457,0.008749610032280608
2023-04-28,2023-04-30,29165.5,29293.5,0.004388746978450486,BTC-30APR23-29500-C,29500.0,0.34050272185850533,0.3975292763028009,0.006,0.0,open@16,BTC-30APR23-29000-P,29000.0,-0.4102304188038265,0.39419976743367746,0.008,0.0,open@16,0.0134,0.014,0.0006,390.8177,0.0134
2023-05-05,2023-05-07,29392.0,28959.35,-0.014719991834512891,BTC-7MAY23-29500-C,29500.0,0.4584500620489327,0.4535813580763117,0.0105,0.0,open@16,BTC-7MAY23-29250-P,29250.0,-0.40811729999487134,0.3236267223262651,0.0065,0.010036482172424501,open@16,0.0062135178275754994,0.017,0.00075,182.62771598809908,0.0062135178275754994
2023-05-12,2023-05-14,26316.0,26852.16,0.020373917008663867,BTC-14MAY23-26500-C,26500.0,0.3962127979044675,0.37387049943125084,0.007,0.013114773634597733,open@16,BTC-14MAY23-26250-P,26250.0,-0.45885321512165544,0.41634421222943707,0.01,0.0,open@16,0.003135226365402267,0.017,0.00075,82.50661703192606,0.003135226365402267
