friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2022-09-02,2022-09-04,1635.9,1548.42,-0.053475151292866285,ETH-4SEP22-1650-C,1650.0,0.43752268048522797,0.7018173417611007,0.015,0.0,close@15,ETH-4SEP22-1650-P,1650.0,-0.5568799097589934,0.7536211315435435,0.025,0.06560235594993602,close@15,-0.02635235594993602,0.04,0.00075,-43.10981909850034,-0.02635235594993602
2022-09-09,2022-09-11,1718.75,1760.54,0.02431418181818179,ETH-11SEP22-1700-C,1700.0,0.6121489151363952,0.6144965129680577,0.0225,0.03438717666170605,open@16,ETH-11SEP22-1700-P,1700.0,-0.3977430449921945,0.6879748600255824,0.0135,0.0,close@15,0.0008628233382939488,0.036,0.00075,1.4829776126927245,0.0008628233382939488
2022-09-16,2022-09-18,1451.45,1454.24,0.0019222157153191421,ETH-18SEP22-1450-C,1450.0,0.5182261865423178,0.8164796391940736,0.0225,0.0029156122785785076,open@16,ETH-18SEP22-1450-P,1450.0,-0.4816845237551227,0.835009372002105,0.022,0.0,open@16,0.040834387721421485,0.0445,0.00075,59.269072058257215,0.040834387721421485
2022-09-23,2022-09-25,1293.15,1332.01,0.030050651509878845,ETH-25SEP22-1300-C,1300.0,0.4855108387895227,1.0758005841006812,0.0265,0.024031351115982605,close@15,ETH-25SEP22-1300-P,1300.0,-0.5207562405933013,0.9348092324925428,0.028,0.0,open@16,0.029718648884017394,0.0545,0.00075,38.4306708043671,0.029718648884017394
2022-09-30,2022-10-02,1350.95,1311.7,-0.02905362892779151,ETH-2OCT22-1350-C,1350.0,0.51496151839852,0.5620603951442182,0.0155,0.0,open@16,ETH-2OCT22-1350-P,1350.0,-0.4843253105830452,0.7552126341920546,0.02,0.029198749714111422,open@16,0.005551250285888577,0.035500000000000004,0.00075,7.499461573721174,0.005551250285888577
2022-10-07,2022-10-09,1333.5,1315.8,-0.013273340832395952,ETH-9OCT22-1350-C,1350.0,0.3412954804492667,0.4297708991567458,0.0065,0.0,open@16,ETH-9OCT22-1350-P,1350.0,-0.6172891564921661,0.5727871497454102,0.0225,0.02599179206566351,close@13,0.00225820793433649,0.028999999999999998,0.00075,3.0113202804377095,0.00225820793433649
2022-10-14,2022-10-16,1309.55,1283.65,-0.01977778626245652,ETH-16OCT22-1300-C,1300.0,0.6015942421263042,0.44689014386591863,0.016,0.0,open@16,ETH-16OCT22-1300-P,1300.0,-0.41738449495495267,0.5723373111376471,0.012,0.01273711681533121,open@16,0.014512883184668788,0.028,0.00075,19.005346174483012,0.014512883184668788
2022-10-21,2022-10-23,1297.7,1308.85,0.008592124528010947,ETH-23OCT22-1300-C,1300.0,0.4794701248672373,0.40262226318390626,0.01,0.0067616610001145355,open@16,ETH-23OCT22-1300-P,1300.0,-0.5229055757259096,0.3739290775912608,0.011,0.0,open@16,0.013488338999885465,0.020999999999999998,0.00075,17.50381752015137,0.013488338999885465
2022-10-28,2022-10-30,1537.7,1629.5,0.05969955127788262,ETH-30OCT22-1550-C,1550.0,0.42978007933046086,0.598064226609992,0.0125,0.04878797177048174,open@16,ETH-30OCT22-1525-P,1525.0,-0.40162672856058945,0.5308348118068349,0.0105,0.0,open@16,-0.026537971770481734,0.023,0.00075,-40.80743919146976,-0.026537971770481734
2022-11-04,2022-11-06,1626.6,1621.36,-0.0032214435017828835,ETH-6NOV22-1625-C,1625.0,0.5188909817816407,0.9467335003759747,0.026,0.0,close@15,ETH-6NOV22-1625-P,1625.0,-0.4820631008938663,0.5562331275172776,0.0145,0.002245028864656893,close@15,0.0375049711353431,0.0405,0.00075,61.00558604874909,0.0375049711353431
2022-11-11,2022-11-13,1256.15,1244.1,-0.009592803407236561,ETH-13NOV22-1250-C,1250.0,0.5413337619545595,1.0781161715749152,0.0315,0.0,open@16,ETH-13NOV22-1250-P,1250.0,-0.46049153619521344,1.5402580470878533,0.039,0.004742384052728954,open@16,0.06500761594727104,0.07050000000000001,0.00075,81.65931677216453,0.06500761594727104
2022-11-18,2022-11-20,1209.95,1218.95,0.00743832389768162,ETH-20NOV22-1200-C,1200.0,0.5808593284609034,0.6739360991650996,0.0225,0.015546166782886948,close@14,ETH-20NOV22-1200-P,1200.0,-0.41217001350481297,0.6065284328216753,0.0125,0.0,open@16,0.018703833217113053,0.035,0.00075,22.63070300104594,0.018703833217113053
2022-11-25,2022-11-27,1188.85,1217.66,0.024233502965050446,ETH-27NOV22-1175-C,1175.0,0.6053592506084222,0.7132122590362306,0.0255,0.035034410262306456,close@15,ETH-27NOV22-1200-P,1200.0,-0.560472627542042,0.7746273550501546,0.026,0.0,close@14,0.01571558973769354,0.0515,0.00075,18.683478859656965,0.01571558973769354
2022-12-02,2022-12-04,1279.75,1256.87,-0.01787849189294788,ETH-4DEC22-1275-C,1275.0,0.5516264902842332,0.48539179217536665,0.015,0.0,open@16,ETH-4DEC22-1275-P,1275.0,-0.4515982040728662,0.5306938464339483,0.0125,0.014424721729375442,open@16,0.01232527827062456,0.0275,0.00075,15.77327486683178,0.01232527827062456
2022-12-09,2022-12-11,1278.2,1275.91,-0.0017915819120638554,ETH-11DEC22-1275-C,1275.0,0.5458426777503533,0.36016174159180936,0.011,0.0007132164494361528,close@15,ETH-11DEC22-1275-P,1275.0,-0.4601768178532788,0.43490929449699733,0.0105,0.0,open@16,0.02009763149438433,0.0215,0.0006891520561795191,25.68879257612205,0.02009763149438433
2022-12-16,2022-12-18,1203.8,1187.07,-0.013897657418175835,ETH-18DEC22-1200-C,1200.0,0.5535813858681395,0.38436659366662673,0.012,0.0,open@16,ETH-18DEC22-1200-P,1200.0,-0.46454975715889535,0.7259667869649429,0.018,0.010892365235411613,open@16,0.018357634764588387,0.03,0.00075,22.0989207296115,0.018357634764588387
2022-12-23,2022-12-25,1218.85,1218.73,-9.845346022885337e-05,ETH-25DEC22-1225-C,1225.0,0.41891562562434864,0.3443433766205708,0.007,0.0,open@16,ETH-25DEC22-1225-P,1225.0,-0.5560612831877771,0.4743570150916768,0.0155,0.005144699810458413,close@15,0.016605300189541587,0.0225,0.00075,20.239370136022764,0.016605300189541587
2022-12-30,2023-01-01,1193.5,1193.85,0.0002932551319647647,ETH-1JAN23-1200-C,1200.0,0.36921695995300496,0.23510943395313078,0.004,0.0,open@16,ETH-1JAN23-1200-P,1200.0,-0.6554659254304085,0.19758619006181777,0.0085,0.005151400929765122,close@15,0.006598599070234879,0.0125,0.00075,7.875427990325328,0.006598599070234879
2023-01-06,2023-01-08,1262.95,1263.51,0.00044340631062200764,ETH-8JAN23-1250-C,1250.0,0.6552384868959582,0.39498231823788155,0.0165,0.010692436150089822,open@16,ETH-8JAN23-1275-P,1275.0,-0.6609594398257503,0.3297028989228018,0.0145,0.009093715126908382,close@15,0.010313848723001798,0.031,0.0009,13.02587524471512,0.010313848723001798
2023-01-13,2023-01-15,1422.6,1527.38,0.0736538731899341,ETH-15JAN23-1425-C,1425.0,0.48320566432332124,0.438268278684243,0.011,0.06702981576294052,open@16,ETH-15JAN23-1425-P,1425.0,-0.5085665687254761,0.5983355652061508,0.017,0.0,close@15,-0.039779815762940526,0.028,0.00075,-56.59076590435919,-0.039779815762940526
2023-01-20,2023-01-22,1564.1,1628.19,0.040975640943673675,ETH-22JAN23-1550-C,1550.0,0.5938574152582482,0.6187834340452119,0.0215,0.04802265091911881,open@16,ETH-22JAN23-1550-P,1550.0,-0.35973330271222137,0.3872165246932697,0.0065,0.0,open@16,-0.020772650919118812,0.027999999999999997,0.00075,-32.49050330259373,-0.020772650919118812
2023-01-27,2023-01-29,1575.0,1591.81,0.010673015873015945,ETH-29JAN23-1575-C,1575.0,0.50825,0.6121063623077476,0.0165,0.010560305564106235,open@16,ETH-29JAN23-1575-P,1575.0,-0.494,0.44515331427304816,0.012,0.0,open@16,0.017189694435893767,0.0285,0.00075,27.073768736532685,0.017189694435893767
2023-02-03,2023-02-05,1664.7,1667.88,0.0019102540998379158,ETH-5FEB23-1675-C,1675.0,0.4415008550804999,0.5506523360279592,0.012,0.0,open@16,ETH-5FEB23-1675-P,1675.0,-0.5648479474241925,0.5060769343960165,0.017,0.004268892246444523,open@16,0.023981107753555476,0.029,0.00075,39.9213500773438,0.023981107753555476
2023-02-10,2023-02-12,1522.85,1531.58,0.005732672292083851,ETH-12FEB23-1525-C,1525.0,0.4904362059360916,0.5076539247757188,0.013,0.004296216978544985,open@16,ETH-12FEB23-1525-P,1525.0,-0.5111909609141936,0.4738185423863306,0.0135,0.0,open@16,0.021453783021455015,0.0265,0.00075,32.670893474222765,0.021453783021455015
2023-02-17,2023-02-19,1673.6,1693.85,0.012099665391969383,ETH-19FEB23-1675-C,1675.0,0.5036839463777838,0.7570742519095011,0.02,0.011128494258641503,open@16,ETH-19FEB23-1675-P,1675.0,-0.49925864376676743,0.6333047546887267,0.0175,0.0,open@16,0.025621505741358498,0.037500000000000006,0.00075,42.88015200873758,0.025621505741358498
2023-02-24,2023-02-26,1602.7,1601.21,-0.0009296811630373769,ETH-26FEB23-1600-C,1600.0,0.5305001562035294,0.3949002974775808,0.0115,0.000755678518120694,open@16,ETH-26FEB23-1600-P,1600.0,-0.47451496422255424,0.5505025055557056,0.014,0.0,open@16,0.024049861667114217,0.025500000000000002,0.0006944598147650867,38.54471329388396,0.024049861667114217
2023-03-03,2023-03-05,1567.15,1569.43,0.001454870305969358,ETH-5MAR23-1575-C,1575.0,0.4355639836743142,0.41920184140374206,0.009,0.0,open@16,ETH-5MAR23-1575-P,1575.0,-0.5680123294118973,0.4000528823213929,0.0135,0.003549059212580323,close@15,0.018200940787419677,0.0225,0.00075,28.52360435500475,0.018200940787419677
