friday,entry_spot,settle_spot,kc,kp,terminal_pnl,max_floating_loss,gap_intraday_vs_terminal,min_margin_health,min_equity,max_mm_required,liquidated,liq_time,liq_spot
2022-11-25,1188.85,1217.66,1200.0,1175.0,0.0052467724980699995,-0.008434225558874256,-0.013680998056944255,7.7264328367824024,0.9915657744411257,0.12833422555887428,False,,
2022-12-02,1279.75,1256.87,1300.0,1275.0,0.0028252782706245606,-0.015577766742695068,-0.01840304501331963,7.402908451321113,0.9844222332573049,0.13297776674269507,False,,
2022-12-09,1278.2,1275.91,1300.0,1275.0,0.013900000000000001,-0.0067618082316368115,-0.02066180823163681,8.23158716353417,0.9932381917683633,0.12066180823163682,False,,
2022-12-16,1203.8,1187.07,1225.0,1175.0,0.0119,-0.00959509461281082,-0.021495094612810822,8.151809820334572,0.9904049053871892,0.12149509461281083,False,,
2022-12-23,1218.85,1218.73,1225.0,1200.0,0.0104,-0.0013895889670492469,-0.011789588967049246,8.932946442153016,0.9986104110329507,0.11178958896704926,False,,
2022-12-30,1193.5,1193.85,1200.0,1175.0,0.005900000000000001,-0.002995261060504223,-0.008895261060504225,9.155630182892361,0.9970047389394958,0.10889526106050423,False,,
2023-01-06,1262.95,1263.51,1275.0,1250.0,0.0074,-0.001653401173699066,-0.009053401173699066,9.154658067345789,0.998346598826301,0.10905340117369906,False,,
2023-01-13,1422.6,1527.38,1450.0,1400.0,-0.036411917793869306,-0.05878372156701949,-0.022371803773150185,5.43478492041034,0.9412162784329805,0.1731837215670195,False,,
2023-01-20,1564.1,1628.19,1575.0,1550.0,-0.019418177546846535,-0.040983201309184245,-0.02156502376233771,6.211924552401181,0.9590167986908158,0.15438320130918426,False,,
2023-01-27,1575.0,1591.81,1600.0,1550.0,0.013399999999999999,-0.006293018497647414,-0.019693018497647412,8.302129848299248,0.9937069815023527,0.11969301849764742,False,,
2023-02-03,1664.7,1667.88,1700.0,1650.0,0.0164,-0.00231318356159692,-0.018713183561596923,8.404178765206236,0.997686816438403,0.11871318356159694,False,,
2023-02-10,1522.85,1531.58,1550.0,1500.0,0.0124,-0.002686605327851671,-0.01508660532785167,8.665764289693513,0.9973133946721482,0.11508660532785167,False,,
2023-02-17,1673.6,1693.85,1700.0,1650.0,0.0239,-0.00481536140400229,-0.02871536140400229,7.73166953610444,0.9951846385959978,0.1287153614040023,False,,
2023-02-24,1602.7,1601.21,1625.0,1575.0,0.0109,-0.0056607593381505245,-0.016560759338150523,8.53065170738297,0.9943392406618494,0.11656075933815054,False,,
2023-03-03,1567.15,1569.43,1575.0,1550.0,0.0139,-0.0028416604632480443,-0.016741660463248043,8.541580919612427,0.997158339536752,0.11674166046324806,False,,
2023-03-10,1416.85,1471.35,1450.0,1400.0,0.000739516430489068,-0.013762060073700923,-0.01450157650418999,7.635662820518221,0.9862379399262992,0.12916206007370093,False,,
2023-03-17,1720.65,1777.52,1750.0,1700.0,0.006267755074485811,-0.028332851362502326,-0.03460060643698814,6.467740842466782,0.9716671486374977,0.15023285136250233,False,,
2023-03-24,1769.7,1754.25,1800.0,1750.0,0.017400000000000002,-0.011210485179867303,-0.028610485179867307,7.688249627837638,0.9887895148201329,0.1286104851798673,False,,
2023-03-31,1830.0,1822.07,1850.0,1800.0,0.0149,-0.001171371343076379,-0.01607137134307638,8.605297043528928,0.9988286286569236,0.11607137134307638,False,,
2023-04-07,1861.6,1837.05,1875.0,1850.0,0.0027006545820744956,-0.005052182592964447,-0.007752837175038943,8.655319063667179,0.9949478174070356,0.11495218259296446,False,,
2023-04-14,2061.0,2101.05,2100.0,2050.0,0.01483778110944518,-0.003720019321025836,-0.018557800430471016,8.363665371762755,0.9962799806789742,0.11912001932102584,False,,
2023-04-21,1904.95,1872.56,1925.0,1875.0,0.010446970991583685,-0.014286182005371748,-0.024733152996955433,7.811582871670263,0.9857138179946282,0.12618618200537174,False,,
2023-04-28,1888.5,1904.01,1900.0,1875.0,0.01514391862437698,-0.003104770004558279,-0.018248688628935257,8.272661986390519,0.9968952299954418,0.1205047700045583,False,,
2023-05-05,1955.65,1908.88,2000.0,1950.0,-0.013791427433887875,-0.030336989541276987,-0.01654556210738911,7.014497448739547,0.969663010458723,0.138236989541277,False,,
2023-05-12,1766.15,1806.2,1800.0,1750.0,0.01031737902779313,-0.006399726985629008,-0.016717106013422137,8.259372634595142,0.993600273014371,0.12029972698562902,False,,
2023-05-19,1815.85,1817.35,1825.0,1800.0,0.012400000000000001,-0.0017271756914909123,-0.014127175691490914,8.74702119157881,0.998272824308509,0.11412717569149092,False,,
2023-05-26,1832.4,1848.24,1850.0,1825.0,0.009899999999999999,-0.0020543653611653848,-0.011954365361165384,8.913860852316537,0.9979456346388347,0.11195436536116538,False,,
2023-06-02,1893.35,1899.79,1900.0,1875.0,0.0089,-0.003419172753232121,-0.01231917275323212,8.872757898923272,0.9965808272467679,0.11231917275323212,False,,
2023-06-09,1842.35,1754.9,1850.0,1825.0,-0.03119529602826367,-0.043929073131946404,-0.012733777103682734,6.255818394204489,0.9560709268680534,0.1528290731319464,False,,
2023-06-16,1681.2,1730.33,1700.0,1675.0,-0.004778448330665211,-0.021856411121610554,-0.017077962790945343,7.2586052176446465,0.9781435888783894,0.13475641112161055,False,,
2023-06-23,1918.15,1911.59,1950.0,1900.0,0.0144,-0.008081272678412963,-0.02248127267841296,8.098533805457512,0.991918727321587,0.12248127267841297,False,,
2023-06-30,1853.4,1915.16,1875.0,1825.0,-0.010219527350195327,-0.02317007715440764,-0.012950549804212313,7.285965247268288,0.9768299228455922,0.13407007715440766,False,,
2023-07-07,1873.35,1866.21,1900.0,1850.0,0.008400000000000001,-0.00350492546978229,-0.011904925469782291,8.904836586476272,0.9964950745302176,0.11190492546978228,False,,
2023-07-14,2000.3,1929.29,2025.0,1975.0,-0.01094265377418638,-0.02184809105236363,-0.01090543727817725,7.259115148188055,0.9781519089476362,0.13474809105236363,False,,
2023-07-21,1892.45,1873.91,1900.0,1875.0,0.008345619586853207,-0.00415970843544919,-0.012505328022302397,8.800308036606665,0.9958402915645507,0.1131597084354492,False,,
2023-07-28,1876.05,1874.81,1900.0,1875.0,0.007335988446829246,-0.0014530882328498713,-0.008789076679679118,9.16913310697047,0.9985469117671502,0.10890308823284989,False,,
2023-08-04,1847.5,1832.54,1850.0,1825.0,0.0060125000000000005,-0.0016957366747866456,-0.007708236674786646,9.268597222879853,0.9983042633252134,0.10770823667478664,False,,
2023-08-11,1844.15,1848.18,1850.0,1825.0,0.005775,-0.0018552200270622145,-0.0076302200270622145,9.273833870468419,0.9981447799729378,0.10763022002706221,False,,
2023-08-18,1659.8,1664.98,1675.0,1650.0,0.0144,-0.0050217929539502545,-0.019421792953950252,8.331630119049704,0.9949782070460497,0.11942179295395025,False,,
2023-08-25,1645.5,1648.45,1650.0,1625.0,0.0088,-0.001969619522045879,-0.01076961952204588,9.009964869287298,0.9980303804779539,0.11076961952204588,False,,
2023-09-01,1634.25,1635.0,1650.0,1625.0,0.0071,-0.008339599539726442,-0.015439599539726442,8.59029660891202,0.9916604004602737,0.11543959953972645,False,,
2023-09-08,1628.55,1625.38,1650.0,1625.0,0.006025,-0.0012820121917174907,-0.007307012191717491,9.307108337188131,0.9987179878082824,0.1073070121917175,False,,
2023-09-15,1619.55,1629.6,1625.0,1600.0,0.0038897214040255835,-0.010041675901056663,-0.013931397305082246,8.468117725211178,0.9899583240989432,0.11690417590105666,False,,
2023-09-22,1593.7,1591.96,1600.0,1575.0,0.0055375,-0.0008412275044466053,-0.006378727504446605,9.392467798167528,0.9991587724955533,0.10637872750444662,False,,
2023-09-29,1672.35,1678.86,1675.0,1650.0,0.004950820795063377,-0.002762388020983805,-0.007713208816047182,9.052432775776989,0.9972376119790163,0.11016238802098381,False,,
2023-10-06,1643.25,1629.23,1650.0,1625.0,0.007600000000000001,-0.0020165480853720297,-0.009616548085372031,9.1043138043115,0.997983451914628,0.10961654808537204,False,,
2023-10-13,1539.2,1554.05,1550.0,1525.0,0.005643906244972844,-0.004405979160430994,-0.010049885405403837,8.825720305336386,0.995594020839569,0.112805979160431,False,,
2023-10-20,1605.85,1633.07,1625.0,1600.0,0.0012083869644289981,-0.008801048238600851,-0.01000943520302985,8.611554516051624,0.9911989517613992,0.11510104823860086,False,,
2023-10-27,1783.85,1782.39,1800.0,1775.0,0.012400000000000001,-0.004131292538087087,-0.01653129253808709,8.545933763983808,0.9958687074619129,0.1165312925380871,False,,
2023-11-03,1814.3,1884.52,1825.0,1800.0,-0.016833639335215325,-0.022301387675252086,-0.005467748340036761,7.126011105943804,0.9776986123247478,0.13720138767525208,False,,
2023-11-10,2090.6,2058.84,2125.0,2075.0,0.011900919935497727,-0.010616251677489193,-0.02251717161298692,7.580540626981206,0.9893837483225109,0.1305162516774892,False,,
2023-11-17,1919.1,1963.6,1950.0,1900.0,0.009823945813811415,-0.0058702238113097025,-0.015694169625121115,8.097482804271879,0.9941297761886903,0.12277022381130971,False,,
2023-11-24,2119.3,2089.9,2150.0,2100.0,0.010917232881956118,-0.007430862379489679,-0.018348095261445797,8.04801911273733,0.9925691376205104,0.12333086237948969,False,,
2023-12-01,2081.2,2164.04,2100.0,2075.0,-0.012842798654368662,-0.020813254947919746,-0.007970456293551084,7.1103304138907175,0.9791867450520801,0.13771325494791975,False,,
2023-12-08,2347.1,2350.55,2375.0,2325.0,0.0126,-0.00493536744724098,-0.01753536744724098,8.466086882311584,0.9950646325527589,0.11753536744724098,False,,
2023-12-15,2232.55,2208.07,2250.0,2200.0,0.012899999999999998,-0.0033523264025970977,-0.016252326402597096,8.573141754994914,0.9966476735974028,0.1162523264025971,False,,
2023-12-22,2322.3,2293.63,2350.0,2300.0,0.011472742988189073,-0.006333672022008614,-0.01780641501019769,8.230233631897283,0.9936663279779914,0.12073367202200862,False,,
2023-12-29,2329.6,2295.94,2350.0,2300.0,0.01248166110612649,-0.007298572211584923,-0.019780233317711414,8.157050734025917,0.992701427788415,0.12169857221158492,False,,
2024-01-05,2227.05,2249.71,2275.0,2200.0,0.0234,-0.0033773421107842353,-0.026777342110784235,7.861204859605894,0.9966226578892159,0.12677734211078423,False,,
2024-01-12,2647.75,2547.46,2700.0,2625.0,-0.013688161933847816,-0.03530229629120472,-0.0216141343573569,6.338259850318317,0.9646977037087953,0.15220229629120471,False,,
2024-01-19,2460.4,2471.28,2475.0,2425.0,0.0129,-0.0044523275873761935,-0.017352327587376194,8.483407980735413,0.9955476724126238,0.1173523275873762,False,,
2024-01-26,2257.25,2286.32,2275.0,2250.0,0.007298812064802755,-0.006268298198880961,-0.013567110263683716,8.37402842110101,0.993731701801119,0.11866829819888097,False,,
2024-02-02,2312.95,2289.45,2325.0,2300.0,0.007141906353054148,-0.00271778036562304,-0.009859686718677188,8.700938165554362,0.9972822196343769,0.11461778036562305,False,,
2024-02-09,2495.6,2526.65,2525.0,2475.0,0.009665331565511604,-0.0034453493444482276,-0.013110680909959831,8.753582437877157,0.9965546506555517,0.11384534934444823,False,,
2024-02-16,2777.5,2802.92,2825.0,2750.0,0.0129,-0.0032073947365914707,-0.016107394736591472,8.585091479528884,0.9967926052634083,0.11610739473659147,False,,
2024-02-23,2916.4,3031.2,2975.0,2875.0,-0.00279051200844544,-0.014529599084459973,-0.011739087076014534,7.555573334833273,0.9854704009155401,0.13042959908445997,False,,
2024-03-01,3391.05,3395.52,3450.0,3350.0,0.0154,-0.004356680691487769,-0.01975668069148777,8.313885401295044,0.9956433193085122,0.11975668069148777,False,,
2024-03-08,3909.15,3951.22,3975.0,3825.0,0.0229,-0.0026195393835687156,-0.025519539383568716,7.946017532526051,0.9973804606164312,0.12551953938356872,False,,
2024-03-15,3689.45,3458.66,3775.0,3625.0,-0.030343770419757988,-0.03925922968020516,-0.008915459260447175,6.113167977946661,0.9607407703197949,0.15715922968020518,False,,
2024-03-22,3349.25,3329.29,3400.0,3275.0,0.0264,-0.004165970815755541,-0.03056597081575554,7.627056444818131,0.9958340291842444,0.13056597081575555,False,,
2024-03-29,3488.0,3622.7,3550.0,3450.0,-0.004317905153614659,-0.013958803861453263,-0.009640898707838606,7.593179413469391,0.9860411961385467,0.1298588038614533,False,,
2024-04-05,3328.8,3391.1,3375.0,3275.0,0.00950227802188083,-0.006170734891391201,-0.01567301291327203,8.242707204230275,0.9938292651086088,0.12057073489139121,False,,
2024-04-12,3440.0,3084.86,3500.0,3400.0,-0.08690698605447245,-0.15168695260277498,-0.06477996654830254,3.1761680573699853,0.8483130473972251,0.267086952602775,False,,
2024-04-19,3081.2,3175.32,3150.0,3000.0,0.012276000529080483,-0.008876943057912283,-0.021152943586992767,7.666665327150361,0.9911230569420877,0.1292769430579123,False,,
2024-04-26,3115.05,3316.49,3150.0,3075.0,-0.035950663954964365,-0.03757858958779654,-0.0016279256328321778,6.332611804218791,0.9624214104122034,0.15197858958779653,False,,
2024-05-03,3075.8,3108.84,3100.0,3050.0,0.013406495670410783,-0.01151497527395438,-0.024921470944365164,7.727672405900997,0.9884850247260456,0.12791497527395437,False,,
2024-05-10,2917.35,2906.3,2975.0,2875.0,0.0159,-0.0021473664396608125,-0.018047366439660813,8.45298513347509,0.9978526335603392,0.11804736643966082,False,,
2024-05-17,3113.1,3114.42,3150.0,3075.0,0.0144,-0.0016010377453303526,-0.016001037745330352,8.606810608423718,0.9983989622546696,0.11600103774533037,False,,
2024-05-24,3692.8,3787.4,3725.0,3650.0,-0.0012256825262713439,-0.009428316645611008,-0.008202634119339663,7.935472575238142,0.9905716833543892,0.12482831664561102,False,,
2024-05-31,3742.9,3795.08,3800.0,3700.0,0.0129,-0.006411674422260408,-0.019311674422260408,8.327670618897644,0.9935883255777395,0.11931167442226041,False,,
2024-06-07,3798.8,3687.59,3825.0,3775.0,-0.010453828245547869,-0.018306079732935736,-0.007852251487387867,7.453672011631307,0.9816939202670645,0.13170607973293574,False,,
2024-06-14,3459.9,3562.25,3500.0,3400.0,-0.005224910520036493,-0.012297240514733852,-0.007072329994697359,7.920806871171796,0.9877027594852661,0.12469724051473387,False,,
2024-06-21,3490.1,3509.36,3550.0,3450.0,0.016900000000000002,-0.002129816173603332,-0.019029816173603335,8.383363227000341,0.9978701838263966,0.11902981617360334,False,,
2024-06-28,3408.7,3386.57,3450.0,3375.0,0.012400000000000001,-0.005078130248645726,-0.017478130248645727,8.468996464666015,0.9949218697513543,0.11747813024864573,False,,
2024-07-05,2990.6,3001.15,3025.0,2950.0,0.0154,-0.007682242903798391,-0.023082242903798393,8.06223329771299,0.9923177570962016,0.12308224290379839,False,,
2024-07-12,3131.7,3196.61,3175.0,3100.0,0.006489713321299713,-0.007034034619881594,-0.013523747941181306,8.244894962741675,0.9929659653801185,0.12043403461988161,False,,
2024-07-19,3466.05,3487.73,3525.0,3425.0,0.0149,-0.004211067072901422,-0.019111067072901423,8.360171371125658,0.9957889329270986,0.11911106707290144,False,,
2024-07-26,3255.4,3222.86,3325.0,3200.0,0.017900000000000003,-0.003169611941516221,-0.021069611941516225,8.233530875939469,0.9968303880584837,0.12106961194151623,False,,
2024-08-02,3037.7,2894.08,3075.0,3000.0,-0.01984885006634235,-0.024868011897068297,-0.0050191618307259475,6.878363990961044,0.9751319881029316,0.1417680118970683,False,,
2024-08-09,2558.0,2675.16,2600.0,2525.0,-0.004345515782233532,-0.018111053542795956,-0.013765537760562423,6.914172678546501,0.981888946457204,0.14201105354279595,False,,
2024-08-16,2569.3,2607.09,2600.0,2550.0,0.011030492809991159,-0.007603982834867553,-0.018634475644858713,8.167600715721955,0.9923960171651325,0.12150398283486756,False,,
2024-08-23,2671.2,2741.57,2700.0,2625.0,-0.0004128446474101202,-0.027827615736176568,-0.027414771088766447,6.81138250120303,0.9721723842638234,0.14272761573617657,False,,
2024-08-30,2448.55,2480.44,2475.0,2425.0,0.0140568407218074,-0.014329883913142995,-0.028386724634950393,7.53974597530995,0.985670116086857,0.130729883913143,False,,
2024-09-06,2288.75,2296.48,2325.0,2250.0,0.0189,-0.02689259633617296,-0.045792596336172955,6.674600961354762,0.9731074036638269,0.14579259633617297,False,,
2024-09-13,2408.95,2422.81,2450.0,2375.0,0.0114,-0.003547352277839019,-0.01494735227783902,8.668774251655986,0.996452647722161,0.11494735227783903,False,,
2024-09-20,2561.15,2585.56,2600.0,2525.0,0.0129,-0.0070020386604965484,-0.01990203866049655,8.281743767102943,0.9929979613395034,0.11990203866049655,False,,
2024-09-27,2684.6,2644.75,2725.0,2675.0,0.005312245958975331,-0.005571314706380028,-0.010883560665355358,8.119686537845388,0.9944286852936198,0.12247131470638004,False,,
2024-10-04,2416.6,2418.02,2450.0,2400.0,0.013399999999999999,-0.002644013232603753,-0.01604401323260375,8.59463542309806,0.9973559867673963,0.11604401323260377,False,,
2024-10-11,2443.2,2462.4,2475.0,2425.0,0.0109,-0.004125187278883448,-0.015025187278883448,8.65788473185943,0.9958748127211164,0.11502518727888345,False,,
2024-10-18,2652.65,2646.0,2675.0,2625.0,0.0114,-0.0018551982353057096,-0.01325519823530571,8.813236101453723,0.9981448017646943,0.11325519823530572,False,,
2024-10-25,2523.7,2477.1,2550.0,2500.0,0.0030053187194703105,-0.01710911871717615,-0.02011443743664646,7.589356572098023,0.9828908812828239,0.12950911871717616,False,,
2024-11-01,2499.25,2450.08,2525.0,2475.0,0.005078903546006632,-0.009262925057305658,-0.01434182860331229,7.947327358854026,0.9907370749426945,0.12466292505730567,False,,
2024-11-08,2939.7,3190.57,2975.0,2900.0,-0.04881472981316823,-0.049493929512901436,-0.0006791996997332073,5.64453880989977,0.9505060704870986,0.16839392951290144,False,,
2024-11-15,3022.9,3140.94,3075.0,2975.0,0.00825628474278399,-0.025503569990239647,-0.033759854733023634,6.290987548390026,0.9744964300097605,0.15490356999023963,False,,
2024-11-22,3319.2,3421.29,3375.0,3250.0,0.009720015695834038,-0.01842361371399029,-0.028143629409824327,6.921106863526362,0.9815763862860098,0.1418236137139903,False,,
2024-11-29,3619.5,3709.28,3675.0,3575.0,0.01250831428201694,-0.007443902034964394,-0.019952216316981335,7.673775743186769,0.9925560979650356,0.1293439020349644,False,,
2024-12-06,3999.15,3986.82,4075.0,3950.0,0.0184,-0.003498011170616896,-0.021898011170616898,8.174883078564832,0.996501988829383,0.1218980111706169,False,,
2024-12-13,3887.1,3843.07,3950.0,3850.0,0.011946754157483511,-0.003966011655406778,-0.01591276581289029,8.450561568644567,0.9960339883445932,0.11786601165540679,False,,
2024-12-20,3372.25,3328.14,3450.0,3300.0,0.025900000000000003,-0.014971130525170639,-0.04087113052517064,6.992411190302941,0.9850288694748294,0.14087113052517064,False,,
2024-12-27,3322.85,3395.54,3375.0,3275.0,0.013700888518468355,-0.005499080776664635,-0.01919996929513299,7.9306874744523705,0.9945009192233354,0.12539908077666465,False,,
2025-01-03,3564.2,3632.22,3625.0,3525.0,0.011762234941716139,-0.007271791250929828,-0.019034026192645968,8.192733626370753,0.9927282087490702,0.12117179125092983,False,,
2025-01-10,3244.35,3266.97,3300.0,3200.0,0.0164,-0.0044515239548364016,-0.0208515239548364,8.237781729729875,0.9955484760451636,0.1208515239548364,False,,
2025-01-17,3423.25,3273.56,3475.0,3375.0,-0.01723767091484502,-0.035771654528233686,-0.018533983613388667,6.442290950220482,0.9642283454717663,0.1496716545282337,False,,
2025-01-24,3384.2,3336.29,3450.0,3350.0,0.016140644997886863,-0.013002866514657537,-0.0291435115125444,7.398620129177634,0.9869971334853423,0.13340286651465755,False,,
2025-01-31,3428.9,3092.75,3475.0,3375.0,-0.0765118220030717,-0.08236103594962797,-0.00584921394655627,4.651901778943803,0.9176389640503719,0.19726103594962796,False,,
2025-02-07,2722.3,2664.44,2775.0,2675.0,0.01128669063668165,-0.026279240108219724,-0.037565930744901374,6.872713032255234,0.9737207598917803,0.14167924010821975,False,,
2025-02-14,2734.75,2695.96,2775.0,2700.0,0.016251461446015532,-0.006238604672537607,-0.02249006611855314,8.00525668827101,0.9937613953274625,0.12413860467253761,False,,
2025-02-21,2723.9,2822.05,2775.0,2700.0,0.0035777227547349683,-0.015754341254898156,-0.019332064009633124,7.228896630644112,0.984245658745102,0.13615434125489817,False,,
2025-02-28,2223.15,2222.29,2275.0,2175.0,0.037899999999999996,-0.011654627216764808,-0.049554627216764804,6.608591062520086,0.9883453727832352,0.14955462721676482,False,,
2025-03-07,2208.6,2184.42,2275.0,2150.0,0.027899999999999998,-0.011309689547335602,-0.0392096895473356,7.102165902873301,0.9886903104526645,0.1392096895473356,False,,
2025-03-14,1921.5,1926.26,1950.0,1900.0,0.0189,-0.00235490493886185,-0.02125490493886185,8.22766794930203,0.9976450950611381,0.12125490493886186,False,,
2025-03-21,1949.6,2006.25,1975.0,1925.0,-0.00432632398753894,-0.011498302160437825,-0.007171978172898884,8.04324942218584,0.9885016978395623,0.12289830216043783,False,,
2025-03-28,1870.9,1838.54,1900.0,1850.0,0.011016793216356438,-0.011544075662513361,-0.0225608688788698,7.665772306783465,0.9884559243374867,0.12894407566251337,False,,
2025-04-04,1794.65,1798.58,1825.0,1750.0,0.020399999999999998,-0.0033168926551875536,-0.023716892655187553,8.056160205402804,0.9966831073448125,0.12371689265518755,False,,
2025-04-11,1564.25,1613.4,1600.0,1525.0,0.007444558076112503,-0.02326597739657299,-0.030710535472685492,7.018482828026898,0.976734022603427,0.139165977396573,False,,
2025-04-18,1582.65,1594.53,1600.0,1575.0,0.0144,-0.006787179048400964,-0.021187179048400964,8.195692223802977,0.9932128209515989,0.12118717904840097,False,,
2025-04-25,1807.1,1804.03,1850.0,1775.0,0.017400000000000002,-0.0033947929306111704,-0.02079479293061117,8.250398737318704,0.9966052070693889,0.12079479293061118,False,,
2025-05-02,1842.0,1839.4,1875.0,1825.0,0.0129,-0.0026489103878414594,-0.01554891038784146,8.631419251506017,0.9973510896121586,0.11554891038784147,False,,
2025-05-09,2301.65,2478.76,2350.0,2250.0,-0.02269532750246099,-0.06364455860970866,-0.04094923110724767,4.850462753956121,0.9363554413902914,0.19304455860970868,False,,
2025-05-16,2596.3,2505.47,2625.0,2550.0,-2.3112430003235782e-05,-0.024674110056344508,-0.02465099762634127,6.840834493430904,0.9753258899436555,0.14257411005634452,False,,
2025-05-23,2568.9,2493.37,2625.0,2525.0,0.006064357676558188,-0.012668787456328757,-0.018733145132886944,7.50429666208935,0.9873312125436711,0.13156878745632877,False,,
2025-05-30,2598.75,2510.17,2625.0,2550.0,0.0028825487915161404,-0.015725588624977836,-0.018608137416493975,7.311198572485974,0.984274411375022,0.13462558862497784,False,,
2025-06-06,2511.4,2515.14,2550.0,2475.0,0.0159,-0.003469156484153177,-0.019369156484153178,8.348311011547954,0.9965308435158469,0.11936915648415318,False,,
2025-06-13,2552.95,2528.81,2600.0,2500.0,0.0184,-0.005013282049121756,-0.023413282049121756,8.062233670723117,0.9949867179508782,0.12341328204912176,False,,
2025-06-20,2493.7,2274.23,2525.0,2450.0,-0.06353769737449598,-0.06816060241461186,-0.0046229050401158794,5.118292399490602,0.9318393975853881,0.18206060241461186,False,,
2025-06-27,2439.15,2438.93,2475.0,2400.0,0.0119,-0.004138325200758037,-0.016038325200758038,8.582178974716332,0.9958616747992419,0.11603832520075805,False,,
2025-07-04,2501.5,2520.36,2525.0,2475.0,0.0144,-0.001840150742193701,-0.0162401507421937,8.587048819917667,0.9981598492578063,0.11624015074219371,False,,
2025-07-11,2953.2,2963.51,3000.0,2925.0,0.0194,-0.0032899586772217465,-0.022689958677221747,8.123811044267834,0.9967100413227783,0.12268995867722177,False,,
2025-07-18,3565.75,3677.45,3625.0,3525.0,0.004487399556758128,-0.014331831113655378,-0.018819230670413505,7.398143226339851,0.9856681688863446,0.13323183111365539,False,,
2025-07-25,3635.2,3773.62,3675.0,3575.0,-0.009884056953270305,-0.019355458855906855,-0.00947140190263655,7.2236103756605905,0.980644541144093,0.13575545885590684,False,,
2025-08-01,3614.2,3454.95,3675.0,3550.0,-0.01226125197180862,-0.037702729705804294,-0.025441477733995674,6.285304462848607,0.9622972702941959,0.1531027297058043,False,,
2025-08-08,3956.5,4191.43,4000.0,3900.0,-0.030921763574722774,-0.05838296252433753,-0.027461198949614754,5.433985105970315,0.9416170374756624,0.17328296252433753,False,,
2025-08-15,4430.65,4470.56,4500.0,4300.0,0.0184,-0.007175696212494949,-0.025575696212494947,7.906181958230844,0.992824303787505,0.12557569621249495,False,,
2025-08-22,4616.1,4769.91,4700.0,4600.0,0.0065935389766264224,-0.021875807231010003,-0.028469346207636425,6.82686220145957,0.9781241927689901,0.14327580723101002,False,,
2025-08-29,4314.85,4452.78,4375.0,4250.0,-0.0007177392550271394,-0.015382869766307039,-0.014665130511279899,7.443270107256765,0.9846171302336929,0.13228286976630704,False,,
2025-09-05,4281.2,4298.09,4350.0,4225.0,0.019399999999999997,-0.002405949547981505,-0.021805949547981502,8.190027286467226,0.9975940504520187,0.1218059495479815,False,,
2025-09-12,4543.65,4660.37,4600.0,4500.0,-0.0017039070932136054,-0.02398535617530854,-0.022281449082094937,7.20915962698997,0.9760146438246915,0.13538535617530853,False,,
2025-09-19,4474.95,4482.18,4525.0,4425.0,0.009899999999999999,-0.0014824405628865462,-0.011382440562886545,8.964766388588426,0.9985175594371135,0.11138244056288654,False,,
2025-09-26,3947.8,4013.71,4000.0,3900.0,0.016834207628353807,-0.006068595786535664,-0.02290280341488947,7.8591163128837564,0.9939314042134643,0.12646859578653566,False,,
2025-10-03,4539.85,4585.08,4600.0,4500.0,0.0134,-0.005907934831239536,-0.019307934831239534,8.332153821746212,0.9940920651687605,0.11930793483123954,False,,
